symbol,model,direction,entry_ts,exit_ts,entry_price,exit_price,pnl
ETH/USDT,slc,short,2022-08-19 22:00:00+00:00,2022-08-20 18:30:00+00:00,1648.09,1594.0639558771732,1554.6129762991843
SOL/USDT,slc,short,2022-08-19 22:00:00+00:00,2022-08-20 19:00:00+00:00,36.21,34.73884373470409,1926.7719915793846
SOL/USDT,slc,short,2022-08-20 19:30:00+00:00,2022-08-21 08:00:00+00:00,34.76,35.90594539386554,-1603.6209524188187
ETH/USDT,slc,short,2022-08-20 19:30:00+00:00,2022-08-21 09:30:00+00:00,1569.58,1620.5526002856034,-1579.6864730326438
BTC/USDT,slc,short,2022-08-19 22:00:00+00:00,2022-08-21 20:30:00+00:00,21081.62,21686.14511399762,-1359.9107614912643
ETH/USDT,slc,short,2022-08-22 18:30:00+00:00,2022-08-22 23:30:00+00:00,1567.48,1618.3205956373927,-1526.1312819700963
SOL/USDT,slc,short,2022-08-22 12:30:00+00:00,2022-08-23 11:30:00+00:00,34.55,35.690224286900545,-1552.8357043017506
SOL/USDT,slc,short,2022-08-26 10:30:00+00:00,2022-08-26 13:00:00+00:00,34.63,35.4454620650186,-1082.6106219086114
SOL/USDT,slc,short,2022-08-26 14:30:00+00:00,2022-08-26 15:00:00+00:00,34.68,33.08755670472728,2093.6868408320915
SOL/USDT,slc,short,2022-08-26 15:30:00+00:00,2022-08-26 22:30:00+00:00,33.26,32.12773122581819,1577.1693770374002
ETH/USDT,slc,short,2022-08-26 16:30:00+00:00,2022-08-26 23:00:00+00:00,1569.37,1527.4188270807201,1238.425289160974
BTC/USDT,slc,short,2022-08-26 23:00:00+00:00,2022-08-26 23:00:00+00:00,20612.54,20223.11741821777,885.696073870193
SOL/USDT,slc,short,2022-08-26 23:00:00+00:00,2022-08-27 05:30:00+00:00,32.3,31.170746862894177,1639.0186020726305
BTC/USDT,slc,short,2022-08-26 23:30:00+00:00,2022-08-27 15:30:00+00:00,20296.21,19804.75474548793,1153.1802599392402
ETH/USDT,slc,short,2022-08-26 23:30:00+00:00,2022-08-27 15:30:00+00:00,1513.96,1454.9091850196405,1857.546351106724
BTC/USDT,slc,short,2022-08-27 16:00:00+00:00,2022-08-28 23:30:00+00:00,19976.08,19641.110708449174,825.8774740717955
SOL/USDT,slc,short,2022-08-27 16:00:00+00:00,2022-08-28 23:30:00+00:00,31.36,30.46623594807536,1403.6787446375995
ETH/USDT,slc,short,2022-08-27 16:00:00+00:00,2022-08-28 23:30:00+00:00,1469.92,1428.4598454145005,1389.1786903116842
BTC/USDT,slc,short,2022-09-03 19:30:00+00:00,2022-09-04 23:30:00+00:00,19755.15,19988.268703813115,-596.1352810536418
SOL/USDT,slc,short,2022-09-07 02:30:00+00:00,2022-09-07 17:30:00+00:00,30.53,31.952628710126618,-2344.31189107168
ETH/USDT,slc,short,2022-09-07 02:30:00+00:00,2022-09-07 17:30:00+00:00,1499.15,1563.6134607145802,-2163.3119710746164
BTC/USDT,slc,short,2022-09-06 19:30:00+00:00,2022-09-07 20:30:00+00:00,18915.85,19331.225591649236,-1104.7543930045413
SOL/USDT,pbl,long,2022-09-08 13:30:00+00:00,2022-09-08 14:30:00+00:00,32.53,33.44441845190259,1358.984921347563
SOL/USDT,pbl,long,2022-09-10 10:00:00+00:00,2022-09-11 16:30:00+00:00,34.77,35.66950337463596,1263.0011657975529
ETH/USDT,pbl,long,2022-09-11 23:30:00+00:00,2022-09-12 03:30:00+00:00,1750.87,1717.1300012973459,-949.3174058750536
SOL/USDT,pbl,long,2022-09-12 04:00:00+00:00,2022-09-12 09:00:00+00:00,34.91,36.21973829249897,1835.7598805034752
BTC/USDT,slc,short,2022-09-13 16:30:00+00:00,2022-09-13 19:00:00+00:00,20738.29,20157.593324867143,1388.1080161437774
ETH/USDT,slc,short,2022-09-13 18:30:00+00:00,2022-09-15 00:00:00+00:00,1611.42,1653.3597365462442,-1290.2201331822012
SOL/USDT,slc,short,2022-09-13 19:30:00+00:00,2022-09-15 15:00:00+00:00,33.92,32.469887478002846,2140.0714331807712
ETH/USDT,slc,short,2022-09-15 21:30:00+00:00,2022-09-16 13:30:00+00:00,1494.18,1432.9444939695045,2063.7435069086578
SOL/USDT,slc,short,2022-09-16 14:00:00+00:00,2022-09-17 14:30:00+00:00,32.02,33.22435249600656,-1921.201229203838
ETH/USDT,slc,short,2022-09-16 14:00:00+00:00,2022-09-18 17:00:00+00:00,1430.72,1384.6263347683073,1645.6109233796092
ETH/USDT,slc,short,2022-09-18 17:30:00+00:00,2022-09-18 21:00:00+00:00,1391.44,1344.8171103932295,1708.2615945590014
BTC/USDT,slc,short,2022-09-15 23:30:00+00:00,2022-09-19 02:00:00+00:00,19710.32,19306.562974967295,1031.5297180009463
SOL/USDT,slc,short,2022-09-18 21:30:00+00:00,2022-09-19 02:00:00+00:00,31.4,30.50967801653226,1462.5160696078146
ETH/USDT,slc,short,2022-09-18 21:30:00+00:00,2022-09-19 02:00:00+00:00,1329.84,1296.0343942612722,1311.2108313036458
BTC/USDT,slc,short,2022-09-19 02:30:00+00:00,2022-09-19 06:30:00+00:00,18803.28,18380.29940889985,1190.2590782689233
SOL/USDT,slc,short,2022-09-19 02:30:00+00:00,2022-09-19 14:00:00+00:00,30.87,32.04082422922668,-2006.8261326079364
ETH/USDT,slc,short,2022-09-19 02:30:00+00:00,2022-09-19 14:00:00+00:00,1309.25,1354.4062772569407,-1824.9468659728323
SOL/USDT,pbl,long,2022-09-24 18:30:00+00:00,2022-09-25 17:00:00+00:00,33.53,32.768153058766885,-1181.2270015370564
SOL/USDT,slc,short,2022-09-26 05:30:00+00:00,2022-09-26 08:30:00+00:00,32.07,33.103574413378354,-1662.16624886487
ETH/USDT,slc,short,2022-09-26 06:30:00+00:00,2022-09-26 08:30:00+00:00,1287.58,1315.783196428341,-1129.68088385089
ETH/USDT,slc,short,2022-09-28 09:30:00+00:00,2022-09-28 13:30:00+00:00,1277.46,1314.6608614330155,-1473.431894805467
SOL/USDT,slc,short,2022-09-28 01:30:00+00:00,2022-09-28 19:00:00+00:00,32.38,33.54097397421976,-1814.1367454910414
BTC/USDT,pbl,long,2022-09-29 08:00:00+00:00,2022-09-29 13:30:00+00:00,19360.4,19016.097784803344,-879.3450883216776
SOL/USDT,pbl,long,2022-09-29 08:00:00+00:00,2022-09-29 16:30:00+00:00,33.35,34.25553997453324,1342.5968985840634
BTC/USDT,pbl,long,2022-09-30 03:30:00+00:00,2022-09-30 14:30:00+00:00,19391.4,19802.04082907882,1050.5302649242014
SOL/USDT,pbl,long,2022-09-30 14:30:00+00:00,2022-09-30 15:00:00+00:00,34.15,35.17642173475435,1491.0449535400967
SOL/USDT,pbl,long,2022-09-30 18:30:00+00:00,2022-09-30 20:30:00+00:00,34.12,33.17362773267665,-1400.6419210349181
SOL/USDT,slc,short,2022-10-01 16:30:00+00:00,2022-10-02 10:00:00+00:00,32.8,32.11278493396734,1047.7467506670205
ETH/USDT,slc,short,2022-10-02 10:30:00+00:00,2022-10-02 19:00:00+00:00,1291.91,1311.5778670633424,-766.8944554719011
ETH/USDT,slc,short,2022-10-02 23:30:00+00:00,2022-10-03 12:30:00+00:00,1276.42,1303.3166013907498,-1055.8303414109503
SOL/USDT,slc,short,2022-10-02 22:30:00+00:00,2022-10-03 13:00:00+00:00,32.42,32.87821361889071,-708.1827017833767
SOL/USDT,pbl,long,2022-10-05 11:00:00+00:00,2022-10-05 13:30:00+00:00,33.78,33.276266171059895,-737.9844408098626
BTC/USDT,pbl,long,2022-10-06 09:30:00+00:00,2022-10-06 14:00:00+00:00,20161.17,19896.51694245059,-646.2406648842895
SOL/USDT,pbl,long,2022-10-06 09:00:00+00:00,2022-10-06 21:00:00+00:00,34.01,33.522015220962246,-706.3708072396821
ETH/USDT,pbl,long,2022-10-06 09:30:00+00:00,2022-10-07 12:00:00+00:00,1360.32,1341.3049124288432,-688.161457523251
SOL/USDT,slc,short,2022-10-08 03:30:00+00:00,2022-10-08 21:30:00+00:00,32.82,32.3717699430291,662.5951848025903
ETH/USDT,slc,short,2022-10-08 22:00:00+00:00,2022-10-09 10:30:00+00:00,1307.33,1323.807370794055,-614.411814445301
SOL/USDT,slc,short,2022-10-08 22:00:00+00:00,2022-10-09 12:00:00+00:00,32.49,32.95740863451058,-701.3000826955309
BTC/USDT,slc,short,2022-10-08 04:30:00+00:00,2022-10-10 08:00:00+00:00,19506.77,19209.68773418636,738.8856646395765
ETH/USDT,slc,short,2022-10-10 16:30:00+00:00,2022-10-11 00:00:00+00:00,1305.23,1284.3022836913135,778.3757613748368
BTC/USDT,slc,short,2022-10-10 16:30:00+00:00,2022-10-11 14:00:00+00:00,19196.37,18924.125023923472,688.4862533258918
SOL/USDT,slc,short,2022-10-11 00:30:00+00:00,2022-10-11 23:00:00+00:00,31.5,30.928099588079462,886.3285346325989
ETH/USDT,slc,short,2022-10-11 00:30:00+00:00,2022-10-12 09:00:00+00:00,1277.91,1301.9900727068564,-919.9037748179061
SOL/USDT,slc,short,2022-10-11 23:30:00+00:00,2022-10-13 07:00:00+00:00,30.5,30.1599520256834,550.4288010191354
SOL/USDT,slc,short,2022-10-13 07:30:00+00:00,2022-10-13 10:00:00+00:00,30.11,29.11566541511083,1626.08606768837
ETH/USDT,slc,short,2022-10-13 10:30:00+00:00,2022-10-13 10:30:00+00:00,1242.02,1220.9826996477552,843.6727616804579
SOL/USDT,slc,short,2022-10-13 10:30:00+00:00,2022-10-13 12:00:00+00:00,28.72,29.88431809539063,-2019.295239027673
SOL/USDT,slc,short,2022-10-13 12:30:00+00:00,2022-10-13 15:30:00+00:00,29.56,29.863034480209265,-506.40466340001745
ETH/USDT,slc,short,2022-10-13 12:30:00+00:00,2022-10-13 15:30:00+00:00,1248.36,1258.8170775480191,-413.7905455941955
ETH/USDT,slc,short,2022-10-15 20:30:00+00:00,2022-10-15 23:00:00+00:00,1282.25,1266.040259498973,620.4011955869985
BTC/USDT,slc,short,2022-10-15 20:30:00+00:00,2022-10-16 19:30:00+00:00,19102.17,19284.78541175017,-469.16325698777325
SOL/USDT,slc,short,2022-10-15 09:30:00+00:00,2022-10-16 20:00:00+00:00,29.81,30.520035669807346,-1168.9271939559153
ETH/USDT,pbl,long,2022-10-18 10:00:00+00:00,2022-10-18 14:30:00+00:00,1324.57,1309.4072986923643,-557.7086169597449
SOL/USDT,slc,short,2022-10-19 13:30:00+00:00,2022-10-19 22:30:00+00:00,29.86,29.092091073868968,1247.9066172678904
SOL/USDT,slc,short,2022-10-19 23:00:00+00:00,2022-10-20 00:30:00+00:00,29.18,28.58576330221635,997.0752313460348
SOL/USDT,slc,short,2022-10-20 01:00:00+00:00,2022-10-21 00:00:00+00:00,28.64,27.959969377931444,1170.8295986857268
SOL/USDT,slc,short,2022-10-21 00:30:00+00:00,2022-10-21 09:00:00+00:00,27.64,27.2817903872681,644.3646308790029
SOL/USDT,slc,short,2022-10-21 11:30:00+00:00,2022-10-21 12:00:00+00:00,27.66,26.861027551651873,1442.705220616018
ETH/USDT,slc,short,2022-10-21 11:30:00+00:00,2022-10-21 12:00:00+00:00,1280.36,1260.2301505990633,785.247213006095
BTC/USDT,slc,short,2022-10-21 12:30:00+00:00,2022-10-21 15:30:00+00:00,18772.02,19136.90428952582,-985.9848092838985
ETH/USDT,slc,short,2022-10-21 12:30:00+00:00,2022-10-21 15:30:00+00:00,1264.25,1291.4675037689442,-1092.0471678477177
SOL/USDT,slc,short,2022-10-21 12:30:00+00:00,2022-10-21 19:00:00+00:00,27.19,28.154521591832648,-1799.4045491132724
SOL/USDT,slc,short,2022-10-22 02:30:00+00:00,2022-10-23 02:00:00+00:00,27.86,28.484793562430372,-1107.1441898745557
BTC/USDT,pbl,long,2022-10-24 14:00:00+00:00,2022-10-24 14:00:00+00:00,19352.4,19177.49401362269,-442.6865175419245
ETH/USDT,pbl,long,2022-10-25 02:30:00+00:00,2022-10-25 13:00:00+00:00,1340.8,1359.2863077026918,673.1884502550794
BTC/USDT,pbl,long,2022-10-27 12:00:00+00:00,2022-10-27 20:00:00+00:00,20622.11,20375.793586345426,-586.0051578692456
SOL/USDT,pbl,long,2022-10-27 17:30:00+00:00,2022-10-27 20:00:00+00:00,31.32,30.463501930807297,-1341.6703427030463
BTC/USDT,pbl,long,2022-10-29 23:30:00+00:00,2022-10-30 16:30:00+00:00,20772.17,20553.370485520478,-509.6732930149857
SOL/USDT,pbl,long,2022-10-29 23:30:00+00:00,2022-10-30 16:30:00+00:00,32.76,32.00250070552593,-1118.8341940814803
BTC/USDT,pbl,long,2022-11-01 12:30:00+00:00,2022-11-01 13:30:00+00:00,20545.05,20362.68139265998,-424.44760448456685
SOL/USDT,pbl,long,2022-10-31 15:30:00+00:00,2022-11-02 00:00:00+00:00,32.94,31.96592368755504,-1414.0038606859584
SOL/USDT,slc,short,2022-11-02 11:30:00+00:00,2022-11-02 18:00:00+00:00,31.36,32.08532329003296,-1091.0707724748354
SOL/USDT,slc,short,2022-11-02 19:30:00+00:00,2022-11-03 05:00:00+00:00,31.21,32.19833342361273,-1481.757354739273
ETH/USDT,pbl,long,2022-11-05 20:30:00+00:00,2022-11-06 01:30:00+00:00,1633.62,1616.6495831163475,-480.69373361684285
BTC/USDT,pbl,long,2022-11-06 03:30:00+00:00,2022-11-06 22:00:00+00:00,21239.08,21088.098089163606,-327.74365150411234
SOL/USDT,slc,short,2022-11-07 00:30:00+00:00,2022-11-07 07:30:00+00:00,32.74,31.101884123116925,2301.066275935477
SOL/USDT,slc,short,2022-11-07 08:00:00+00:00,2022-11-07 15:30:00+00:00,30.78,32.368446711943186,-2414.9421239849626
SOL/USDT,slc,short,2022-11-07 21:30:00+00:00,2022-11-07 22:00:00+00:00,31.81,29.56980642220747,3236.0000789983865
SOL/USDT,slc,short,2022-11-07 22:30:00+00:00,2022-11-08 02:30:00+00:00,28.85,27.64839167776408,1961.0047684498068
SOL/USDT,slc,short,2022-11-08 03:00:00+00:00,2022-11-08 03:00:00+00:00,27.79,26.00184492681747,3073.713815393374
BTC/USDT,slc,short,2022-11-07 22:30:00+00:00,2022-11-08 03:30:00+00:00,20447.07,20197.322695072668,575.0839753897742
BTC/USDT,slc,short,2022-11-08 04:00:00+00:00,2022-11-08 04:00:00+00:00,20147.62,19825.140261110726,785.0252173276405
SOL/USDT,slc,short,2022-11-08 03:30:00+00:00,2022-11-08 09:30:00+00:00,26.69,28.989822852801154,-4208.862890571611
BTC/USDT,slc,short,2022-11-08 04:30:00+00:00,2022-11-08 15:00:00+00:00,19766.71,19237.29309960282,1320.9746527570514
ETH/USDT,slc,short,2022-11-08 04:30:00+00:00,2022-11-08 16:00:00+00:00,1482.97,1520.1888406471849,-1237.831554541285
SOL/USDT,slc,short,2022-11-08 17:30:00+00:00,2022-11-08 19:00:00+00:00,26.95,22.447125311809575,7999.395693847708
SOL/USDT,slc,short,2022-11-09 08:30:00+00:00,2022-11-09 17:30:00+00:00,18.31,15.443808323838198,7932.775729404757
SOL/USDT,slc,short,2022-11-10 10:30:00+00:00,2022-11-10 13:30:00+00:00,14.03,17.11475976097738,-11752.685639538604
BTC/USDT,slc,short,2022-11-13 21:30:00+00:00,2022-11-14 00:00:00+00:00,16380.07,16106.537938609043,823.9279391708558
SOL/USDT,slc,short,2022-11-13 06:30:00+00:00,2022-11-14 00:30:00+00:00,14.33,12.836927678010534,5140.808179736437
ETH/USDT,slc,short,2022-11-13 21:30:00+00:00,2022-11-14 01:30:00+00:00,1215.06,1184.5865333961724,1237.430688453326
BTC/USDT,slc,short,2022-11-14 01:00:00+00:00,2022-11-14 02:00:00+00:00,16260.11,15947.384847348421,989.0853634031712
SOL/USDT,slc,short,2022-11-14 01:00:00+00:00,2022-11-14 06:30:00+00:00,12.81,13.91529514229523,-4437.348849643901
BTC/USDT,slc,short,2022-11-14 04:30:00+00:00,2022-11-14 06:30:00+00:00,15943.85,16439.237463130004,-1622.1005348944423
ETH/USDT,slc,short,2022-11-14 04:30:00+00:00,2022-11-14 06:30:00+00:00,1181.6,1231.4231608416035,-2201.3380970756657
ETH/USDT,slc,short,2022-11-14 16:30:00+00:00,2022-11-15 13:30:00+00:00,1234.39,1289.3370670299153,-2195.202518697265
SOL/USDT,slc,short,2022-11-19 03:30:00+00:00,2022-11-20 04:30:00+00:00,12.92,13.36377484774217,-1667.4897974533787
ETH/USDT,slc,short,2022-11-17 04:30:00+00:00,2022-11-20 11:30:00+00:00,1201.53,1176.0204304821402,1030.6982207916146
SOL/USDT,slc,short,2022-11-20 10:30:00+00:00,2022-11-20 21:30:00+00:00,12.83,12.368126072101596,1726.6614150900664
ETH/USDT,slc,short,2022-11-20 12:00:00+00:00,2022-11-20 21:30:00+00:00,1167.76,1149.3615233202072,761.3649378662657
ETH/USDT,slc,short,2022-11-20 22:00:00+00:00,2022-11-21 02:00:00+00:00,1143.16,1117.9527300630775,1084.7752508365418
BTC/USDT,slc,short,2022-11-21 00:30:00+00:00,2022-11-21 02:00:00+00:00,16219.18,16061.146383655961,479.33767006996914
BTC/USDT,slc,short,2022-11-21 02:30:00+00:00,2022-11-21 04:00:00+00:00,15975.56,16305.791015064686,-1028.2266602222533
ETH/USDT,slc,short,2022-11-21 02:30:00+00:00,2022-11-21 18:00:00+00:00,1116.54,1094.453925584039,983.9461624819355
BTC/USDT,slc,short,2022-11-21 18:30:00+00:00,2022-11-21 19:30:00+00:00,15975.34,15707.618999795617,833.3435661577339
SOL/USDT,slc,short,2022-11-21 04:30:00+00:00,2022-11-22 10:00:00+00:00,11.84,11.224584252273518,2566.791044463553
ETH/USDT,slc,short,2022-11-21 18:30:00+00:00,2022-11-22 14:00:00+00:00,1099.52,1138.7712559817282,-1775.1791260048187
SOL/USDT,pbl,long,2022-11-26 15:30:00+00:00,2022-11-26 19:00:00+00:00,14.48,14.095143391837775,-1336.7834017635196
ETH/USDT,pbl,long,2022-11-26 16:00:00+00:00,2022-11-27 23:30:00+00:00,1210.9,1194.614440978413,-676.4334101930292
ETH/USDT,slc,short,2022-11-28 01:30:00+00:00,2022-11-29 02:00:00+00:00,1178.91,1188.500844527956,-403.4405181751364
SOL/USDT,slc,short,2022-11-28 14:30:00+00:00,2022-11-29 04:30:00+00:00,13.33,13.795076328428463,-1730.20434946592
ETH/USDT,pbl,long,2022-12-01 17:30:00+00:00,2022-12-03 00:00:00+00:00,1273.92,1299.021511608874,962.4349617098397
ETH/USDT,pbl,long,2022-12-03 04:00:00+00:00,2022-12-03 08:30:00+00:00,1285.84,1272.3911924318738,-514.3933318332579
BTC/USDT,pbl,long,2022-12-03 10:30:00+00:00,2022-12-03 11:00:00+00:00,16980.89,16888.391990633725,-266.9178871467269
ETH/USDT,slc,short,2022-12-06 14:30:00+00:00,2022-12-06 23:00:00+00:00,1254.55,1272.2500743929031,-690.0238132085789
BTC/USDT,pbl,long,2022-12-07 04:30:00+00:00,2022-12-07 07:00:00+00:00,17029.67,16924.301414644262,-301.1147294866218
ETH/USDT,slc,short,2022-12-07 12:30:00+00:00,2022-12-08 14:00:00+00:00,1224.69,1247.1730365907235,-891.4856609635717
BTC/USDT,slc,short,2022-12-07 18:30:00+00:00,2022-12-08 15:30:00+00:00,16819.4,16952.355315692424,-383.86699508936965
BTC/USDT,pbl,long,2022-12-11 16:00:00+00:00,2022-12-11 19:00:00+00:00,17153.52,17222.12637969516,192.43598842752823
ETH/USDT,pbl,long,2022-12-09 15:00:00+00:00,2022-12-12 00:00:00+00:00,1272.97,1252.225651693936,-784.0733135272296
ETH/USDT,slc,short,2022-12-15 21:30:00+00:00,2022-12-16 08:30:00+00:00,1269.49,1247.87144007276,815.8294664136093
ETH/USDT,slc,short,2022-12-16 09:00:00+00:00,2022-12-16 09:00:00+00:00,1244.61,1226.7519032066866,691.487960955333
BTC/USDT,slc,short,2022-12-16 09:30:00+00:00,2022-12-16 16:00:00+00:00,17054.06,16811.302522507143,689.450516025503
ETH/USDT,slc,short,2022-12-16 09:30:00+00:00,2022-12-16 16:00:00+00:00,1214.0,1190.8196244062092,924.8260482047123
SOL/USDT,slc,short,2022-12-16 16:30:00+00:00,2022-12-16 22:30:00+00:00,12.82,12.407673601241898,1575.9707282924167
BTC/USDT,slc,short,2022-12-16 16:30:00+00:00,2022-12-16 23:00:00+00:00,16869.69,16564.761363935424,885.698971124612
ETH/USDT,slc,short,2022-12-16 16:30:00+00:00,2022-12-16 23:00:00+00:00,1194.77,1164.7745495280817,1230.1727720815666
BTC/USDT,slc,short,2022-12-16 23:30:00+00:00,2022-12-19 22:30:00+00:00,16598.44,16387.155929748005,640.1748635092372
SOL/USDT,slc,short,2022-12-16 23:30:00+00:00,2022-12-19 22:30:00+00:00,12.2,11.736864691149803,1909.1814121872535
BTC/USDT,slc,short,2022-12-19 23:00:00+00:00,2022-12-20 02:30:00+00:00,16416.82,16645.376845870436,-712.5936960377531
ETH/USDT,slc,short,2022-12-16 23:30:00+00:00,2022-12-20 04:30:00+00:00,1162.22,1200.5541406843358,-1658.8095363973875
SOL/USDT,slc,short,2022-12-21 19:30:00+00:00,2022-12-22 15:00:00+00:00,11.99,11.744512939950972,1030.9701034385664
SOL/USDT,slc,short,2022-12-24 09:30:00+00:00,2022-12-24 19:30:00+00:00,11.25,11.562005491269428,-1406.5249038335137
ETH/USDT,slc,short,2022-12-25 20:30:00+00:00,2022-12-25 21:30:00+00:00,1205.69,1218.9648256580736,-552.9611996080943
SOL/USDT,slc,short,2022-12-27 15:30:00+00:00,2022-12-27 23:00:00+00:00,10.91,11.08296714744269,-793.1650235692608
ETH/USDT,slc,short,2022-12-27 18:30:00+00:00,2022-12-28 03:00:00+00:00,1208.05,1195.4117691202464,523.3907674508239
SOL/USDT,slc,short,2022-12-28 03:30:00+00:00,2022-12-28 05:00:00+00:00,10.78,10.521165841502835,1198.9666063554782
BTC/USDT,slc,short,2022-12-27 18:30:00+00:00,2022-12-28 15:00:00+00:00,16662.88,16778.89772665592,-348.3364863332868
ETH/USDT,slc,short,2022-12-28 03:30:00+00:00,2022-12-28 21:00:00+00:00,1195.89,1184.5268707084122,474.47241907029337
ETH/USDT,slc,short,2022-12-28 21:30:00+00:00,2022-12-29 13:30:00+00:00,1189.91,1205.415087826692,-656.7187287815673
SOL/USDT,slc,short,2022-12-29 18:30:00+00:00,2022-12-29 19:00:00+00:00,9.25,8.801704288432566,2431.4029284795006
SOL/USDT,slc,short,2022-12-29 19:30:00+00:00,2022-12-29 20:30:00+00:00,8.78,8.398011124973095,2219.704889833019
SOL/USDT,slc,short,2022-12-29 21:00:00+00:00,2022-12-29 22:30:00+00:00,8.28,8.884987087084799,-3784.583712203271
BTC/USDT,slc,short,2022-12-28 15:30:00+00:00,2022-12-30 07:00:00+00:00,16655.49,16442.753431874975,641.6092895745649
BTC/USDT,slc,short,2022-12-30 13:30:00+00:00,2022-12-30 14:30:00+00:00,16482.47,16368.863093852908,349.4314897241968
BTC/USDT,slc,short,2022-12-30 15:00:00+00:00,2022-12-30 15:30:00+00:00,16414.18,16555.908908920734,-438.7986533351012
ETH/USDT,pbl,long,2023-01-05 17:00:00+00:00,2023-01-06 11:00:00+00:00,1248.65,1239.879488781505,-355.87358790324924
SOL/USDT,pbl,long,2023-01-04 16:00:00+00:00,2023-01-06 13:00:00+00:00,13.36,12.753715516713292,-2299.2254885168727
SOL/USDT,pbl,long,2023-01-07 10:30:00+00:00,2023-01-08 00:30:00+00:00,13.23,12.97643392093756,-953.2422175873551
BTC/USDT,pbl,long,2023-01-08 03:00:00+00:00,2023-01-08 15:30:00+00:00,16931.46,16975.669950045158,128.9954725259051
BTC/USDT,pbl,long,2023-01-08 17:00:00+00:00,2023-01-08 23:00:00+00:00,16936.87,17009.87986969951,213.15424575859012
ETH/USDT,pbl,long,2023-01-08 18:30:00+00:00,2023-01-08 23:00:00+00:00,1265.58,1275.4376102171354,385.14796446999054
BTC/USDT,pbl,long,2023-01-10 03:00:00+00:00,2023-01-10 15:00:00+00:00,17185.73,17326.71119602357,407.3559690736738
ETH/USDT,pbl,long,2023-01-11 03:30:00+00:00,2023-01-11 22:00:00+00:00,1331.09,1345.787850472227,549.8857125093913
SOL/USDT,pbl,long,2023-01-10 04:00:00+00:00,2023-01-12 00:30:00+00:00,15.98,16.899866635741876,2858.4392740293197
SOL/USDT,pbl,long,2023-01-12 13:00:00+00:00,2023-01-12 13:30:00+00:00,16.15,15.722910858082793,-1348.505115722281
SOL/USDT,pbl,long,2023-01-13 12:00:00+00:00,2023-01-13 20:00:00+00:00,16.68,17.322716850232467,1946.667472711237
ETH/USDT,pbl,long,2023-01-15 09:00:00+00:00,2023-01-15 15:00:00+00:00,1523.03,1546.6795955509779,795.0624813975576
BTC/USDT,pbl,long,2023-01-15 09:30:00+00:00,2023-01-15 15:30:00+00:00,20637.26,20959.751350922746,800.11430604572
ETH/USDT,pbl,long,2023-01-16 14:30:00+00:00,2023-01-16 15:00:00+00:00,1546.38,1523.5860862059378,-762.9545130237934
BTC/USDT,pbl,long,2023-01-16 14:30:00+00:00,2023-01-16 18:30:00+00:00,20867.3,21197.10134782123,818.0543067997199
ETH/USDT,pbl,long,2023-01-17 02:30:00+00:00,2023-01-17 14:00:00+00:00,1556.24,1592.955893908627,1221.6176019580403
SOL/USDT,pbl,long,2023-01-16 10:00:00+00:00,2023-01-18 08:30:00+00:00,23.39,22.13576903122561,-2775.5130081773827
ETH/USDT,pbl,long,2023-01-20 05:30:00+00:00,2023-01-20 16:30:00+00:00,1548.36,1571.8811040447122,778.31928623469
BTC/USDT,pbl,long,2023-01-20 06:00:00+00:00,2023-01-20 16:30:00+00:00,20983.09,21247.764747111392,646.2716361402153
SOL/USDT,pbl,long,2023-01-22 01:00:00+00:00,2023-01-22 20:00:00+00:00,24.94,23.979978200469635,-1991.418992103222
BTC/USDT,pbl,long,2023-01-22 04:30:00+00:00,2023-01-22 20:30:00+00:00,22790.43,22386.97135146782,-915.8503359967906
SOL/USDT,pbl,long,2023-01-24 10:30:00+00:00,2023-01-24 13:30:00+00:00,24.57,23.979661970066573,-1218.5587711218602
BTC/USDT,pbl,long,2023-01-24 11:30:00+00:00,2023-01-24 22:00:00+00:00,22923.22,22685.998130942462,-524.8436846851813
SOL/USDT,slc,short,2023-01-25 01:30:00+00:00,2023-01-25 12:00:00+00:00,22.37,23.800152110313697,-3203.3934285822907
ETH/USDT,slc,short,2023-01-25 00:30:00+00:00,2023-01-25 21:30:00+00:00,1545.73,1591.3647725260357,-1479.3001022936996
BTC/USDT,pbl,long,2023-01-26 09:00:00+00:00,2023-01-27 01:30:00+00:00,23003.11,22657.52455767963,-728.1485344204018
SOL/USDT,pbl,long,2023-01-26 11:30:00+00:00,2023-01-27 01:30:00+00:00,24.32,23.560001930632733,-1514.60719198615
BTC/USDT,pbl,long,2023-01-27 22:30:00+00:00,2023-01-29 11:00:00+00:00,23081.23,23501.14906758647,867.4939859331483
