symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,exit_type,size_usd,gross_pnl,entry_fee,exit_fee,net_pnl
SOL,SLC,-1,2022-05-01 00:00:00+00:00,2022-05-01 03:30:00+00:00,84.63,88.33956539352137,SL,20783.517105476472,-910.9987,18.705165394928823,18.7052,-948.409
SOL,SLC,-1,2022-04-30 23:00:00+00:00,2022-05-01 05:00:00+00:00,85.37,88.53183965456147,SL,20690.153928579406,-766.299,18.621138535721464,18.6211,-803.5413
ETH,SLC,-1,2022-05-01 00:00:00+00:00,2022-05-01 05:00:00+00:00,2726.67,2792.1133315956577,SL,20787.258812062642,-498.919,18.70853293085638,18.7085,-536.3361
BTC,SLC,-1,2022-05-01 00:00:00+00:00,2022-05-01 15:00:00+00:00,37630.8,38245.01608551485,SL,20791.001192277254,-339.3541,18.71190107304953,18.7119,-376.7779
ETH,SLC,-1,2022-05-01 12:00:00+00:00,2022-05-01 15:30:00+00:00,2756.79,2815.63228435566,SL,20333.3257665119,-434.0045,18.29999318986071,18.3,-470.6045
BTC,SLC,-1,2022-05-01 14:00:00+00:00,2022-05-01 15:30:00+00:00,37922.84,38469.18991528349,SL,20329.66576787393,-292.8871,18.296699191086535,18.2967,-329.4805
SOL,SLC,-1,2022-05-01 15:00:00+00:00,2022-05-01 16:00:00+00:00,87.48,90.93308663925292,SL,20254.39322197496,-799.499,18.228953899777462,18.229,-835.9569
XRP,SLC,-1,2022-05-02 12:00:00+00:00,2022-05-04 18:30:00+00:00,0.6094,0.629440865892869,SL,19934.50416913697,-655.5706,17.941053752223272,17.9411,-691.4527
XRP,PBL,1,2022-05-05 10:00:00+00:00,2022-05-05 14:00:00+00:00,0.6365,0.6262575421338045,SL,19796.21362729,-318.5576,17.816592264561,17.8166,-354.1907
BTC,SLC,-1,2022-05-05 14:00:00+00:00,2022-05-05 14:30:00+00:00,38992.53,38516.03512300156,TP,19725.375479311835,241.0472,17.75283793138065,17.7528,205.5415
SOL,SLC,-1,2022-05-05 14:00:00+00:00,2022-05-05 14:30:00+00:00,89.8,87.43747633644018,TP,19721.82491172556,518.8561,17.749642420553002,17.7496,483.3568
XRP,SLC,-1,2022-05-05 14:00:00+00:00,2022-05-05 15:00:00+00:00,0.6275,0.6142674673159426,TP,19718.27498324145,415.8131,17.746447484917304,17.7464,380.3202
BTC,SLC,-1,2022-05-05 15:00:00+00:00,2022-05-05 15:30:00+00:00,38209.01,37628.90261421573,TP,19939.219189055584,302.7267,17.945297270150025,17.9453,266.8361
ETH,SLC,-1,2022-05-05 15:00:00+00:00,2022-05-05 15:30:00+00:00,2830.27,2777.7460453854023,TP,19935.630129601555,369.964,17.9420671166414,17.9421,334.0799
SOL,SLC,-1,2022-05-05 15:00:00+00:00,2022-05-05 15:30:00+00:00,87.9,85.32051374098018,TP,19932.041716178228,584.9195,17.938837544560403,17.9388,549.0419
BTC,SLC,-1,2022-05-05 16:00:00+00:00,2022-05-05 18:00:00+00:00,36909.67,36127.209570343184,TP,20169.21076949106,427.5738,18.152289692541952,18.1523,391.2693
SOL,SLC,-1,2022-05-05 16:00:00+00:00,2022-05-05 18:00:00+00:00,84.95,82.00119133091016,TP,20161.950507096473,699.8674,18.145755456386826,18.1458,663.5759
BTC,SLC,-1,2022-05-05 18:00:00+00:00,2022-05-05 19:00:00+00:00,36816.55,36014.57411932652,TP,20376.54999211943,443.8629,18.338894992907488,18.3389,407.1851
XRP,SLC,-1,2022-05-05 18:00:00+00:00,2022-05-05 19:00:00+00:00,0.598,0.5813249566329299,TP,20369.21509432249,567.9892,18.33229358489024,18.3323,531.3246
ETH,SLC,-1,2022-05-05 16:00:00+00:00,2022-05-06 10:30:00+00:00,2742.85,2679.265613572159,TP,20165.580311552552,467.4758,18.149022280397297,18.149,431.1778
ETH,SLC,-1,2022-05-05 19:00:00+00:00,2022-05-06 11:00:00+00:00,2729.0,2661.86712209112,TP,20556.883919066975,505.6954,18.501195527160277,18.5012,468.693
BTC,SLC,-1,2022-05-05 19:00:00+00:00,2022-05-06 13:30:00+00:00,36386.83,35520.66453937462,TP,20560.584824335354,489.4317,18.50452634190182,18.5045,452.4227
SOL,SLC,-1,2022-05-05 18:00:00+00:00,2022-05-07 04:30:00+00:00,83.14,79.94036395369295,TP,20372.88221312085,784.0487,18.335593991808764,18.3356,747.3775
BTC,SLC,-1,2022-05-06 11:00:00+00:00,2022-05-07 21:00:00+00:00,35944.82,35212.009488744836,TP,20740.487882592723,422.8383,18.666439094333448,18.6664,385.5054
BTC,SLC,-1,2022-05-07 05:00:00+00:00,2022-05-07 21:00:00+00:00,35746.62,35168.84306753886,TP,20976.601138031576,339.0473,18.878941024228418,18.8789,301.2895
ETH,SLC,-1,2022-05-06 11:00:00+00:00,2022-05-07 21:30:00+00:00,2688.91,2630.6811167210644,TP,20736.754594773858,449.0586,18.66307913529647,18.6631,411.7324
BTC,SLC,-1,2022-05-07 21:00:00+00:00,2022-05-07 21:30:00+00:00,35785.69,35434.07377164666,TP,21117.693406139664,207.4942,19.005924065525697,19.0059,169.4824
BTC,SLC,-1,2022-05-06 14:00:00+00:00,2022-05-07 22:30:00+00:00,35747.51,34892.708912817936,TP,20827.207415660378,498.024,18.74448667409434,18.7445,460.5351
BTC,SLC,-1,2022-05-07 22:00:00+00:00,2022-05-07 23:00:00+00:00,35026.37,35581.08705076727,SL,21237.66897674527,-336.3436,19.113902079070744,19.1139,-374.5715
ETH,SLC,-1,2022-05-07 23:00:00+00:00,2022-05-08 02:30:00+00:00,2602.95,2554.258466918405,TP,21258.61059783481,397.6697,19.13274953805133,19.1327,359.4042
SOL,SLC,-1,2022-05-07 23:00:00+00:00,2022-05-08 17:00:00+00:00,77.85,75.54030622661755,TP,21254.784047927198,630.5978,19.12930564313448,19.1293,592.3392
XRP,SLC,-1,2022-05-07 23:00:00+00:00,2022-05-08 17:00:00+00:00,0.5749,0.562452668074747,TP,21250.958186798573,460.1109,19.125862368118714,19.1259,421.8591
BTC,SLC,-1,2022-05-08 03:00:00+00:00,2022-05-08 17:00:00+00:00,34575.76,33911.30677261627,TP,21322.84040407759,409.7677,19.19055636366983,19.1906,371.3866
ETH,SLC,-1,2022-05-08 03:00:00+00:00,2022-05-08 17:00:00+00:00,2549.51,2488.904670544996,TP,21319.002292804857,506.7818,19.18710206352437,19.1871,468.4076
BTC,SLC,-1,2022-05-08 18:00:00+00:00,2022-05-09 02:30:00+00:00,34068.7,33431.49859250232,TP,21701.289941524235,405.8885,19.531160947371813,19.5312,366.8261
XRP,SLC,-1,2022-05-08 18:00:00+00:00,2022-05-09 07:00:00+00:00,0.5682,0.5553903199606466,TP,21693.47818026708,489.0646,19.52413036224037,19.5241,450.0164
SOL,SLC,-1,2022-05-08 18:00:00+00:00,2022-05-09 10:00:00+00:00,75.05,72.37777673104523,TP,21697.383709334765,772.555,19.52764533840129,19.5276,733.4997
BTC,SLC,-1,2022-05-09 03:00:00+00:00,2022-05-09 10:30:00+00:00,33496.16,32756.306191705768,TP,21766.844815872282,480.78,19.590160334285052,19.5902,441.5997
