symbol,direction,entry_time,exit_time,entry_price,exit_price,size_usdt,pnl_usdt,exit_reason,r_multiple,regime
ETH/USDT,long,2025-11-26 20:30:00+00:00,2025-11-28 08:30:00+00:00,3023.020755,3072.0143487127434,1287.2673108595893,18.545445676776257,partial_close,1.0,bull_trend
ETH/USDT,long,2025-11-26 20:30:00+00:00,2025-11-28 11:00:00+00:00,3023.020755,3023.020755,2613.542722048257,-4.704376899686863,stop_loss,0.0,bull_trend
BNB/USDT,short,2025-11-29 20:30:00+00:00,2025-11-30 01:00:00+00:00,871.494035,877.8351425152987,3564.4939578279273,-32.35182536148084,stop_loss,-1.0,bear_trend
BNB/USDT,long,2025-11-30 17:30:00+00:00,2025-11-30 21:00:00+00:00,896.90823,888.4718630985274,3563.142852910143,-39.92876985698229,stop_loss,-1.0,bull_trend
BNB/USDT,short,2025-12-01 07:30:00+00:00,2025-12-01 12:30:00+00:00,829.594995,818.5151748412129,1175.2912683039717,13.581310878167628,partial_close,1.0,bear_trend
BNB/USDT,short,2025-12-01 07:30:00+00:00,2025-12-01 15:30:00+00:00,829.594995,808.6803696824255,2386.1974235262455,55.862421946581804,take_profit,1.8876322014114688,bear_trend
SOL/USDT,short,2025-12-01 17:30:00+00:00,2025-12-01 21:30:00+00:00,124.487725,127.09196982487938,3922.2243233262498,-89.1117273237135,stop_loss,-1.0,bear_trend
ETH/USDT,short,2025-12-01 18:30:00+00:00,2025-12-01 22:00:00+00:00,2749.60451,2798.18743209068,3901.301262698404,-75.954661305876,stop_loss,-1.0,bear_trend
BTC/USDT,long,2025-12-02 20:30:00+00:00,2025-12-03 01:30:00+00:00,91020.257385,92437.38495937319,1291.2559211741154,17.77977358701545,partial_close,1.0,bull_trend
BNB/USDT,long,2025-12-02 20:30:00+00:00,2025-12-03 02:00:00+00:00,874.767165,888.1525719507766,1176.1891209169655,15.880528750178636,partial_close,1.0,bull_trend
ETH/USDT,long,2025-12-02 20:30:00+00:00,2025-12-03 02:00:00+00:00,2985.2818949999996,3036.93540529623,1286.4062162905686,19.94280121459205,partial_close,1.0,bull_trend
SOL/USDT,long,2025-12-02 20:30:00+00:00,2025-12-03 04:00:00+00:00,138.759345,141.3837421168853,1293.1370425525622,22.12984212325895,partial_close,1.0,bull_trend
BNB/USDT,long,2025-12-02 20:30:00+00:00,2025-12-03 05:30:00+00:00,874.767165,900.2264839015534,2388.020336407172,65.20276750971871,take_profit,1.9020205358848783,bull_trend
SOL/USDT,long,2025-12-02 20:30:00+00:00,2025-12-03 06:00:00+00:00,138.759345,143.80010423377058,2625.4600560915655,90.65017717377471,take_profit,1.920730365590823,bull_trend
ETH/USDT,long,2025-12-02 20:30:00+00:00,2025-12-03 06:00:00+00:00,2985.2818949999996,3084.113230592461,2611.7944391353967,81.76535567607178,take_profit,1.9133517746551754,bull_trend
BTC/USDT,long,2025-12-02 20:30:00+00:00,2025-12-03 06:00:00+00:00,91020.257385,93718.05037874638,2621.640809656537,72.98511387451909,take_profit,1.9037051021603713,bull_trend
SOL/USDT,long,2025-12-03 07:00:00+00:00,2025-12-03 14:00:00+00:00,142.521225,140.21103765004918,3923.045601862431,-70.65180221077723,stop_loss,-1.0,bull_trend
BTC/USDT,long,2025-12-03 07:00:00+00:00,2025-12-03 14:00:00+00:00,93478.52590499999,92398.16493957504,3916.4647199814203,-52.31346115481844,stop_loss,-1.0,bull_trend
ETH/USDT,long,2025-12-03 07:00:00+00:00,2025-12-03 14:30:00+00:00,3068.7436049999997,3111.493082542124,1287.728181462065,15.62093137281209,partial_close,1.0,bull_trend
ETH/USDT,long,2025-12-03 07:00:00+00:00,2025-12-03 15:00:00+00:00,3068.7436049999997,3068.7436049999997,2614.478429029041,-4.706061172252273,stop_loss,0.0,bull_trend
BNB/USDT,long,2025-12-03 07:00:00+00:00,2025-12-03 20:30:00+00:00,899.279415,910.8812758063368,1177.2406014016615,13.068884449238094,partial_close,1.0,bull_trend
BNB/USDT,long,2025-12-03 07:00:00+00:00,2025-12-03 23:00:00+00:00,899.279415,921.1348916126739,2390.1551604215547,53.786429668573575,take_profit,1.8837906244088543,bull_trend
BNB/USDT,long,2025-12-04 02:00:00+00:00,2025-12-04 05:30:00+00:00,920.3599499999999,908.2120530380876,3570.01289605574,-53.546879367042465,stop_loss,-1.0,bull_trend
ETH/USDT,long,2025-12-04 04:00:00+00:00,2025-12-04 13:00:00+00:00,3211.7250599999998,3165.180154331528,3902.5807699933607,-63.581558076059274,stop_loss,-1.0,bull_trend
SOL/USDT,long,2025-12-04 01:30:00+00:00,2025-12-04 13:00:00+00:00,145.342635,142.33470243020903,3920.15676104437,-88.18572639821399,stop_loss,-1.0,bull_trend
BTC/USDT,short,2025-12-05 15:30:00+00:00,2025-12-05 16:00:00+00:00,91183.36551,90060.29644519776,1291.7221409729036,13.584525424202498,partial_close,1.0,bear_trend
BTC/USDT,short,2025-12-05 15:30:00+00:00,2025-12-05 16:30:00+00:00,91183.36551,89074.07085039551,2622.587377126804,55.94621455661693,take_profit,1.878152222077198,bear_trend
SOL/USDT,short,2025-12-05 20:00:00+00:00,2025-12-07 14:00:00+00:00,132.42375500000003,129.70245076509713,1292.4669811284873,24.233717535641052,partial_close,1.0,bear_trend
SOL/USDT,short,2025-12-05 20:00:00+00:00,2025-12-07 17:00:00+00:00,132.42375500000003,132.42375500000003,2624.099628351777,-4.723379331033199,stop_loss,-0.0,bear_trend
BTC/USDT,long,2025-12-08 11:30:00+00:00,2025-12-08 13:30:00+00:00,92086.230105,91460.60647856652,3917.0281187466508,-33.66250489095697,stop_loss,-1.0,bull_trend
SOL/USDT,long,2025-12-08 12:30:00+00:00,2025-12-08 15:00:00+00:00,137.778855,135.82154097945244,3917.284357942697,-62.70083833006912,stop_loss,-1.0,bull_trend
SOL/USDT,long,2025-12-09 20:30:00+00:00,2025-12-09 21:30:00+00:00,140.73032999999998,137.59308881703302,3914.713647859767,-94.31552511759432,stop_loss,-1.0,bull_trend
BTC/USDT,long,2025-12-09 20:30:00+00:00,2025-12-10 11:30:00+00:00,93126.66006,91787.22007147416,3915.6189461011127,-63.366429318604524,stop_loss,-1.0,bull_trend
ETH/USDT,long,2025-12-09 20:30:00+00:00,2025-12-10 18:30:00+00:00,3325.371855,3396.0352631220258,1286.9917719047396,25.031702097917222,partial_close,1.0,bull_trend
ETH/USDT,long,2025-12-09 20:30:00+00:00,2025-12-10 22:00:00+00:00,3325.371855,3325.371855,2612.983294473259,-4.703369930051866,stop_loss,0.0,bull_trend
SOL/USDT,short,2025-12-11 05:00:00+00:00,2025-12-11 18:00:00+00:00,130.97448,133.94808778645813,3910.8783914366977,-95.83106503845636,stop_loss,-1.0,bear_trend
SOL/USDT,long,2025-12-12 08:30:00+00:00,2025-12-12 15:00:00+00:00,138.34914,136.4709714580961,3906.982574780897,-60.07208710013562,stop_loss,-1.0,bull_trend
ETH/USDT,short,2025-12-12 21:00:00+00:00,2025-12-13 08:00:00+00:00,3080.21912,3127.8855064691857,3900.7258000636507,-67.38503260780247,stop_loss,-1.0,bear_trend
BTC/USDT,short,2025-12-14 14:00:00+00:00,2025-12-14 16:30:00+00:00,89444.765245,88830.42196744679,1291.2971408783264,6.544822728188501,partial_close,1.0,bear_trend
BTC/USDT,short,2025-12-14 14:00:00+00:00,2025-12-14 21:30:00+00:00,89444.765245,88350.31295489355,2621.724498146905,27.36049690810714,take_profit,1.7814995786482741,bear_trend
ETH/USDT,short,2025-12-14 12:30:00+00:00,2025-12-14 22:30:00+00:00,3095.221615,3061.666416127137,1286.3294357583577,11.629663428950726,partial_close,1.0,bear_trend
ETH/USDT,short,2025-12-14 12:30:00+00:00,2025-12-14 23:30:00+00:00,3095.221615,3032.756372254274,2611.6385513881805,48.00501365905437,take_profit,1.8615667569845094,bear_trend
SOL/USDT,short,2025-12-15 21:00:00+00:00,2025-12-15 23:30:00+00:00,124.9375,127.64038140574168,3904.5171795756946,-91.49794089281373,stop_loss,-1.0,bear_trend
ETH/USDT,short,2025-12-15 21:30:00+00:00,2025-12-16 04:30:00+00:00,2943.297615,2884.07313714942,1287.0960322249473,23.581930033471444,partial_close,1.0,bear_trend
ETH/USDT,short,2025-12-15 21:30:00+00:00,2025-12-16 06:00:00+00:00,2943.297615,2943.297615,2613.1949745173165,-4.703750954131169,stop_loss,-0.0,bear_trend
BNB/USDT,short,2025-12-15 19:30:00+00:00,2025-12-16 06:30:00+00:00,851.87385,865.5772929226827,3567.8139006747215,-63.81475778511377,stop_loss,-1.0,bear_trend
BTC/USDT,short,2025-12-15 21:30:00+00:00,2025-12-16 10:30:00+00:00,86032.58219,87198.478844335,3914.3152434644585,-60.091798723092055,stop_loss,-1.0,bear_trend
ETH/USDT,short,2025-12-17 20:00:00+00:00,2025-12-18 13:00:00+00:00,2818.8698600000002,2889.3880222838575,3900.98372924933,-104.6105979194113,stop_loss,-1.0,bear_trend
ETH/USDT,short,2025-12-18 18:30:00+00:00,2025-12-19 03:30:00+00:00,2839.969305,2927.691698695041,3896.7368895928853,-127.37848630932474,stop_loss,-1.0,bear_trend
ETH/USDT,long,2025-12-19 12:30:00+00:00,2025-12-19 14:30:00+00:00,2958.5785499999997,2992.3183333010484,1284.221202775592,12.33372706804888,partial_close,1.0,bull_trend
BTC/USDT,long,2025-12-19 12:00:00+00:00,2025-12-19 15:00:00+00:00,88242.79934999999,88998.29605291324,1290.910151015641,8.728576413489018,partial_close,1.0,bull_trend
ETH/USDT,long,2025-12-19 12:30:00+00:00,2025-12-19 15:00:00+00:00,2958.5785499999997,2958.5785499999997,2607.3581995746863,-4.693244759234435,stop_loss,0.0,bull_trend
BTC/USDT,long,2025-12-19 12:00:00+00:00,2025-12-19 15:30:00+00:00,88242.79934999999,88242.79934999999,2620.938791455998,-4.717689824620797,stop_loss,0.0,bull_trend
ETH/USDT,long,2025-12-21 11:00:00+00:00,2025-12-21 13:00:00+00:00,2998.27839,2978.829161324522,3891.822756372194,-32.25075216439984,stop_loss,-1.0,bull_trend
BTC/USDT,long,2025-12-22 13:30:00+00:00,2025-12-22 15:00:00+00:00,90170.58276,89439.37246143474,3911.9467883521143,-38.76422011514608,stop_loss,-1.0,bull_trend
BNB/USDT,short,2025-12-23 16:00:00+00:00,2025-12-24 08:30:00+00:00,843.747915,835.8547705802173,1176.517394362499,8.888425317023069,partial_close,1.0,bear_trend
BNB/USDT,short,2025-12-23 16:00:00+00:00,2025-12-24 16:30:00+00:00,843.747915,843.747915,2388.6868309784068,-4.299636295761132,stop_loss,-0.0,bear_trend
BNB/USDT,short,2025-12-25 12:30:00+00:00,2025-12-25 15:00:00+00:00,837.3711050000001,841.2513420482015,3565.330733634151,-22.938739075243383,stop_loss,-1.0,bear_trend
ETH/USDT,short,2025-12-25 11:30:00+00:00,2025-12-25 15:00:00+00:00,2926.0862250000005,2944.308561885751,3890.4704571215157,-31.230930981113605,stop_loss,-1.0,bear_trend
BNB/USDT,short,2025-12-26 01:30:00+00:00,2025-12-26 02:00:00+00:00,831.494045,838.1059000304097,3564.3561387794034,-34.75880538980615,stop_loss,-1.0,bear_trend
BNB/USDT,long,2025-12-27 23:00:00+00:00,2025-12-27 23:30:00+00:00,842.551065,846.0918943561113,1175.759889765645,2.8247750043126634,partial_close,1.0,bull_trend
BNB/USDT,long,2025-12-27 23:00:00+00:00,2025-12-28 01:00:00+00:00,842.551065,842.551065,2387.1488670999456,-4.2968679607799025,stop_loss,0.0,bull_trend
BNB/USDT,long,2025-12-28 01:30:00+00:00,2025-12-28 08:30:00+00:00,842.2609199999999,846.2055035286564,1175.7216459803833,3.3899902748021233,partial_close,1.0,bull_trend
BNB/USDT,long,2025-12-28 01:30:00+00:00,2025-12-28 10:00:00+00:00,842.2609199999999,848.8873270573132,2387.0712206268386,14.483325830157032,take_profit,1.6798749498328358,bull_trend
BNB/USDT,long,2025-12-28 18:30:00+00:00,2025-12-29 02:00:00+00:00,863.141355,870.1672244998385,1175.9387622066333,7.4553139736549845,partial_close,1.0,bull_trend
BNB/USDT,long,2025-12-28 18:30:00+00:00,2025-12-29 07:00:00+00:00,863.141355,863.141355,2387.5120323589217,-4.297521658246058,stop_loss,0.0,bull_trend
ETH/USDT,long,2025-12-29 07:30:00+00:00,2025-12-29 09:30:00+00:00,3016.197345,2983.7776153657323,3889.1589723549573,-48.80328217664883,stop_loss,-1.0,bull_trend
SOL/USDT,long,2025-12-29 05:30:00+00:00,2025-12-29 09:30:00+00:00,128.334135,126.53780668491767,3900.7947896651085,-61.621932132558456,stop_loss,-1.0,bull_trend
BNB/USDT,long,2025-12-30 16:00:00+00:00,2025-12-31 14:00:00+00:00,863.2213949999999,870.1580836607451,1175.9616300450014,7.333080842890275,partial_close,1.0,bull_trend
BNB/USDT,long,2025-12-30 16:00:00+00:00,2025-12-31 15:00:00+00:00,863.2213949999999,863.2213949999999,2387.5584610004566,-4.297605229800822,stop_loss,0.0,bull_trend
ETH/USDT,long,2026-01-01 19:30:00+00:00,2026-01-01 23:00:00+00:00,2989.904205,3005.845921056974,1282.7577227930303,4.53050585605037,partial_close,1.0,bull_trend
SOL/USDT,long,2026-01-01 01:30:00+00:00,2026-01-01 23:30:00+00:00,125.492715,127.09350246842769,1286.4282748888468,14.094132739973682,partial_close,1.0,bull_trend
ETH/USDT,long,2026-01-01 19:30:00+00:00,2026-01-02 03:00:00+00:00,2989.904205,3017.305022113948,2604.3868917313034,19.179867918220246,take_profit,1.7188122668864567,bull_trend
SOL/USDT,long,2026-01-01 01:30:00+00:00,2026-01-02 09:00:00+00:00,125.492715,128.50614493685538,2611.839224774325,58.01623049082425,take_profit,1.8824672208455064,bull_trend
ETH/USDT,long,2026-01-02 04:30:00+00:00,2026-01-02 09:00:00+00:00,3017.4979949999997,3040.630984848221,1283.0501756032859,7.526733845842447,partial_close,1.0,bull_trend
ETH/USDT,long,2026-01-02 04:30:00+00:00,2026-01-02 10:00:00+00:00,3017.4979949999997,3059.239989696443,2604.9806595581863,31.34654802797973,take_profit,1.8044357850117154,bull_trend
BTC/USDT,long,2026-01-02 11:30:00+00:00,2026-01-02 14:00:00+00:00,89411.26329,88870.51015140874,3910.3336283988947,-30.688027959934377,stop_loss,-1.0,bull_trend
SOL/USDT,long,2026-01-02 11:30:00+00:00,2026-01-02 14:30:00+00:00,128.43418499999999,127.01799258211301,3901.089541912409,-50.03771613783438,stop_loss,-1.0,bull_trend
ETH/USDT,long,2026-01-02 11:30:00+00:00,2026-01-02 14:30:00+00:00,3048.9136949999997,3077.1146730594137,1283.5427741212109,9.561773297576394,partial_close,1.0,bull_trend
BNB/USDT,long,2026-01-02 11:30:00+00:00,2026-01-02 14:30:00+00:00,869.2944299999999,874.4626438469206,1175.9828829370133,4.874798695643694,partial_close,1.0,bull_trend
BNB/USDT,long,2026-01-02 11:30:00+00:00,2026-01-02 15:00:00+00:00,869.2944299999999,878.3275676938416,2387.6016108115114,20.512707417314477,take_profit,1.7478258372036526,bull_trend
ETH/USDT,long,2026-01-02 11:30:00+00:00,2026-01-02 16:00:00+00:00,3048.9136949999997,3100.7445661188285,2605.9807838218517,39.61034234626065,take_profit,1.8379104089805416,bull_trend
SOL/USDT,long,2026-01-02 19:00:00+00:00,2026-01-02 22:00:00+00:00,130.8654,133.1879393064657,1286.6784532252943,20.519359888735735,partial_close,1.0,bull_trend
SOL/USDT,long,2026-01-02 19:00:00+00:00,2026-01-03 07:00:00+00:00,130.8654,130.8654,2612.347162608931,-4.7022248926960755,stop_loss,0.0,bull_trend
ETH/USDT,long,2026-01-02 19:00:00+00:00,2026-01-04 00:30:00+00:00,3112.11528,3163.4201551206966,1284.1713093633236,18.858738479396486,partial_close,1.0,bull_trend
BNB/USDT,long,2026-01-04 02:30:00+00:00,2026-01-04 04:30:00+00:00,881.930745,886.235907965544,1176.2991822915774,3.6247899833394097,partial_close,1.0,bull_trend
BNB/USDT,long,2026-01-04 02:30:00+00:00,2026-01-04 06:00:00+00:00,881.930745,889.2188359310879,2388.243794349566,15.437107600778681,take_profit,1.6928722534820444,bull_trend
BTC/USDT,long,2026-01-02 18:00:00+00:00,2026-01-04 06:00:00+00:00,90415.70526,91682.8683665185,1289.9843688410062,15.75697355248636,partial_close,1.0,bull_trend
SOL/USDT,long,2026-01-04 01:30:00+00:00,2026-01-04 16:00:00+00:00,133.97695499999998,135.50079894295098,1286.8666525519907,12.320365825578435,partial_close,1.0,bull_trend
BNB/USDT,long,2026-01-04 07:00:00+00:00,2026-01-04 16:00:00+00:00,885.1123349999999,890.7229930841102,1176.531978552771,5.340186922771897,partial_close,1.0,bull_trend
BNB/USDT,long,2026-01-04 07:00:00+00:00,2026-01-04 16:30:00+00:00,885.1123349999999,895.0066461682204,2388.7164413041105,22.402800957778037,take_profit,1.763484963776682,bull_trend
SOL/USDT,long,2026-01-04 01:30:00+00:00,2026-01-04 18:30:00+00:00,133.97695499999998,133.97695499999998,2612.729264272223,-4.702912675690002,stop_loss,0.0,bull_trend
BTC/USDT,long,2026-01-02 18:00:00+00:00,2026-01-05 01:00:00+00:00,90415.70526,92814.47569303699,2619.0591731014365,64.77054336868953,take_profit,1.8930242055638502,bull_trend
ETH/USDT,long,2026-01-02 19:00:00+00:00,2026-01-05 01:30:00+00:00,3112.11528,3210.0591902413926,2607.2569008285654,77.36203930051306,take_profit,1.9090565957129022,bull_trend
SOL/USDT,long,2026-01-05 02:30:00+00:00,2026-01-05 13:30:00+00:00,135.84789,133.75921361411343,3899.8382214155404,-66.9801542780363,stop_loss,-1.0,bull_trend
BTC/USDT,long,2026-01-05 05:00:00+00:00,2026-01-05 14:30:00+00:00,92641.367535,93390.69598120304,1291.0266923144645,8.118603863809982,partial_close,1.0,bull_trend
ETH/USDT,long,2026-01-05 04:30:00+00:00,2026-01-05 15:30:00+00:00,3166.84263,3203.0573700014693,1285.4208768890685,12.385799137178608,partial_close,1.0,bull_trend
BTC/USDT,long,2026-01-05 05:00:00+00:00,2026-01-05 16:00:00+00:00,92641.367535,94001.13182240611,2621.175405608155,33.75476957383449,take_profit,1.814643891201834,bull_trend
ETH/USDT,long,2026-01-05 04:30:00+00:00,2026-01-05 17:00:00+00:00,3166.84263,3166.84263,2609.793901562654,-4.697629022812777,stop_loss,0.0,bull_trend
XRP/USDT,short,2025-10-11 00:30:00+00:00,2026-01-06 01:00:00+00:00,2.3756116,2.3756116,504.0530622518146,-0.9072955120532663,stop_loss,-0.0,bear_trend
BTC/USDT,long,2026-01-05 19:30:00+00:00,2026-01-06 07:00:00+00:00,94465.78929,93505.7107380309,3913.8144376265586,-46.821904068856995,stop_loss,-1.0,bull_trend
XRP/USDT,long,2026-01-06 03:30:00+00:00,2026-01-06 07:30:00+00:00,2.3913951,2.3334210086740654,3725.3770285892724,-97.01921491277243,stop_loss,-1.0,bull_trend
BNB/USDT,long,2026-01-05 21:00:00+00:00,2026-01-06 07:30:00+00:00,912.686115,903.624743029076,3566.301095397386,-41.82645538628667,stop_loss,-1.0,bull_trend
ETH/USDT,long,2026-01-05 21:00:00+00:00,2026-01-06 14:00:00+00:00,3243.56097,3297.188051554134,1285.5017940005478,18.939808411327462,partial_close,1.0,bull_trend
SOL/USDT,long,2026-01-05 21:00:00+00:00,2026-01-06 14:00:00+00:00,137.938935,140.5946195532243,1286.0418838848493,22.44478775873724,partial_close,1.0,bull_trend
SOL/USDT,long,2026-01-05 21:00:00+00:00,2026-01-06 15:00:00+00:00,137.938935,143.04349910644868,2611.054733948027,91.92471493472485,take_profit,1.922127422946803,bull_trend
BNB/USDT,long,2026-01-06 16:00:00+00:00,2026-01-06 16:30:00+00:00,919.55955,911.2889871851562,3564.570976364408,-38.476150541130714,stop_loss,-1.0,bull_trend
ETH/USDT,long,2026-01-05 21:00:00+00:00,2026-01-06 16:30:00+00:00,3243.56097,3243.56097,2609.9581878192935,-4.697924738074728,stop_loss,0.0,bull_trend
SOL/USDT,long,2026-01-06 16:00:00+00:00,2026-01-06 16:30:00+00:00,141.660795,138.88152733079593,3901.6090443947296,-83.56923978278635,stop_loss,-1.0,bull_trend
ETH/USDT,long,2026-01-06 17:00:00+00:00,2026-01-06 17:30:00+00:00,3253.58598,3204.570721212127,3895.967329807062,-65.70547225207436,stop_loss,-1.0,bull_trend
BTC/USDT,short,2026-01-07 19:30:00+00:00,2026-01-08 06:30:00+00:00,90863.54550000001,89906.59514518344,1290.9200503428249,11.271965711477204,partial_close,1.0,bear_trend
ETH/USDT,short,2026-01-07 20:00:00+00:00,2026-01-08 07:00:00+00:00,3144.4469900000004,3100.5674535085354,1284.7813358951018,15.616018148847157,partial_close,1.0,bear_trend
BTC/USDT,short,2026-01-07 19:30:00+00:00,2026-01-08 08:30:00+00:00,90863.54550000001,90863.54550000001,2620.958890089977,-4.7177260021619585,stop_loss,-0.0,bear_trend
XRP/USDT,short,2026-01-08 08:00:00+00:00,2026-01-08 10:00:00+00:00,2.1185402000000004,2.08209205985928,1228.0740958069005,18.917702356639897,partial_close,1.0,bear_trend
ETH/USDT,short,2026-01-07 20:00:00+00:00,2026-01-08 14:30:00+00:00,3144.4469900000004,3061.4069470170693,2608.4954395446002,64.19108921935255,take_profit,1.892454880399278,bear_trend
SOL/USDT,short,2026-01-08 12:00:00+00:00,2026-01-08 14:30:00+00:00,134.73260000000002,133.0052301973216,1286.4072701893735,14.177142572490832,partial_close,1.0,bear_trend
SOL/USDT,short,2026-01-08 12:00:00+00:00,2026-01-08 15:00:00+00:00,134.73260000000002,134.73260000000002,2611.796578869334,-4.701233841964801,stop_loss,-0.0,bear_trend
XRP/USDT,short,2026-01-08 08:00:00+00:00,2026-01-08 15:30:00+00:00,2.1185402000000004,2.1185402000000004,2493.362558153404,-4.488052604676127,stop_loss,-0.0,bear_trend
BNB/USDT,short,2026-01-08 10:30:00+00:00,2026-01-08 22:00:00+00:00,884.7873850000001,893.9852349722144,3562.974897207141,-43.45243235480108,stop_loss,-1.0,bear_trend
ETH/USDT,short,2026-01-08 15:30:00+00:00,2026-01-09 01:30:00+00:00,3102.2081200000002,3147.4818827898234,3896.4067673060235,-63.87786522779206,stop_loss,-1.0,bear_trend
ETH/USDT,short,2026-01-09 13:00:00+00:00,2026-01-09 13:30:00+00:00,3083.0177200000003,3108.1100483603705,3893.7893101886348,-38.69992629546649,stop_loss,-1.0,bear_trend
BTC/USDT,short,2026-01-09 11:00:00+00:00,2026-01-09 15:00:00+00:00,90440.627065,91062.34134277227,3912.0785199581287,-33.93446809550556,stop_loss,-1.0,bear_trend
XRP/USDT,short,2026-01-09 11:30:00+00:00,2026-01-09 15:00:00+00:00,2.10224835,2.130944460611285,3721.954296963919,-57.504938604920994,stop_loss,-1.0,bear_trend
BNB/USDT,long,2026-01-10 16:30:00+00:00,2026-01-10 18:30:00+00:00,907.6736099999999,913.1234965429566,1175.189331463816,4.940773265082578,partial_close,1.0,bull_trend
BNB/USDT,long,2026-01-10 16:30:00+00:00,2026-01-10 21:00:00+00:00,907.6736099999999,907.6736099999999,2385.9904608507777,-4.2947828295314,stop_loss,0.0,bull_trend
SOL/USDT,long,2026-01-12 04:00:00+00:00,2026-01-12 08:30:00+00:00,142.61127,140.1011472170439,3898.520514146344,-75.63579297301477,stop_loss,-1.0,bull_trend
SOL/USDT,long,2026-01-12 17:00:00+00:00,2026-01-12 20:30:00+00:00,143.05148999999997,140.54075473624306,3895.432706099197,-75.38156839777955,stop_loss,-1.0,bull_trend
BTC/USDT,long,2026-01-13 12:00:00+00:00,2026-01-13 14:30:00+00:00,92046.730365,92658.70889170667,1290.5173208327365,6.257155106510662,partial_close,1.0,bull_trend
SOL/USDT,long,2026-01-13 11:30:00+00:00,2026-01-13 14:30:00+00:00,141.780855,143.4864360592202,1284.4771884251963,13.139815459380493,partial_close,1.0,bull_trend
SOL/USDT,long,2026-01-13 11:30:00+00:00,2026-01-13 15:00:00+00:00,141.780855,141.780855,2607.8779280147924,-4.694180270426626,stop_loss,0.0,bull_trend
BTC/USDT,long,2026-01-13 12:00:00+00:00,2026-01-13 15:30:00+00:00,92046.730365,93132.68632341333,2620.1412271452523,26.19584843965095,take_profit,1.7745001025727842,bull_trend
ETH/USDT,long,2026-01-13 16:30:00+00:00,2026-01-13 19:30:00+00:00,3176.02722,3215.1173534850523,1284.4190741275916,13.496510009138177,partial_close,1.0,bull_trend
BTC/USDT,long,2026-01-13 18:00:00+00:00,2026-01-13 19:30:00+00:00,93288.610995,94220.69950152023,1290.9250522024122,10.5745482152829,partial_close,1.0,bull_trend
ETH/USDT,long,2026-01-13 16:30:00+00:00,2026-01-13 22:00:00+00:00,3176.02722,3249.445826970105,2607.7599383802612,55.588293164183696,take_profit,1.8781876761351946,bull_trend
XRP/USDT,long,2026-01-13 21:30:00+00:00,2026-01-13 22:00:00+00:00,2.13056475,2.163737970961602,1227.4662008898206,16.90239844155786,partial_close,1.0,bull_trend
SOL/USDT,long,2026-01-13 16:30:00+00:00,2026-01-13 22:00:00+00:00,143.69181,145.9627534056381,1284.5681191746758,17.989432012375296,partial_close,1.0,bull_trend
BTC/USDT,long,2026-01-13 18:00:00+00:00,2026-01-13 22:00:00+00:00,93288.610995,95012.9250230405,2620.9690453806547,43.727330029176,take_profit,1.8499466692040791,bull_trend
BNB/USDT,long,2026-01-14 03:00:00+00:00,2026-01-14 06:00:00+00:00,948.704115,938.0449787615402,3561.1486530553393,-46.42124498914939,stop_loss,-1.0,bull_trend
XRP/USDT,long,2026-01-13 21:30:00+00:00,2026-01-14 10:30:00+00:00,2.13056475,2.13056475,2492.1283472611503,-4.485831025070071,stop_loss,0.0,bull_trend
ETH/USDT,long,2026-01-14 05:00:00+00:00,2026-01-14 11:00:00+00:00,3340.56945,3299.547475320893,3894.8801297705854,-54.83965785919148,stop_loss,-1.0,bull_trend
SOL/USDT,long,2026-01-13 16:30:00+00:00,2026-01-14 11:30:00+00:00,143.69181,143.69181,2608.062544991008,-4.694512580983814,stop_loss,0.0,bull_trend
BTC/USDT,long,2026-01-14 01:00:00+00:00,2026-01-14 14:30:00+00:00,95284.45842,96401.0837080574,1291.6211821944037,12.811410487904839,partial_close,1.0,bull_trend
BTC/USDT,long,2026-01-14 01:00:00+00:00,2026-01-14 16:00:00+00:00,95284.45842,97374.8537361148,2622.38240021288,52.81077159606059,take_profit,1.8720651757327451,bull_trend
ETH/USDT,long,2026-01-14 18:00:00+00:00,2026-01-14 19:30:00+00:00,3344.0712,3394.775371484946,1284.5659943734665,17.164894754373623,partial_close,1.0,bull_trend
ETH/USDT,long,2026-01-14 18:00:00+00:00,2026-01-15 00:00:00+00:00,3344.0712,3344.0712,2608.0582310006744,-4.6945048158012135,stop_loss,0.0,bull_trend
SOL/USDT,long,2026-01-14 17:30:00+00:00,2026-01-15 01:30:00+00:00,147.123525,144.78543026483678,3893.1001788523126,-68.87693147864142,stop_loss,-1.0,bull_trend
BTC/USDT,long,2026-01-14 18:00:00+00:00,2026-01-15 03:30:00+00:00,97004.548035,95784.17888352319,3916.5658456333244,-56.322313828381446,stop_loss,-1.0,bull_trend
ETH/USDT,long,2026-01-15 12:00:00+00:00,2026-01-15 13:30:00+00:00,3351.63498,3383.489586738715,1284.710050464746,9.897662236207466,partial_close,1.0,bull_trend
ETH/USDT,long,2026-01-15 12:00:00+00:00,2026-01-15 14:30:00+00:00,3351.63498,3351.63498,2608.3507085193323,-4.695031275334798,stop_loss,0.0,bull_trend
SOL/USDT,short,2026-01-18 09:00:00+00:00,2026-01-18 15:00:00+00:00,142.358785,141.53597263292824,1283.7933279568006,5.109304367558506,partial_close,1.0,bear_trend
SOL/USDT,short,2026-01-18 09:00:00+00:00,2026-01-18 17:30:00+00:00,142.358785,142.358785,2606.4894840335037,-4.691681071260306,stop_loss,-0.0,bear_trend
