symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,exit_type,size_usd,gross_pnl,entry_fee,exit_fee,net_pnl
ETH,SLC,-1,2022-05-18 23:00:00+00:00,2022-05-19 15:30:00+00:00,1948.1,2017.2260956347523,SL,20000.0,-709.6771,0.0,0.0,-709.6771
ETH,SLC,-1,2022-05-24 09:00:00+00:00,2022-05-25 02:30:00+00:00,1963.18,2009.558916159651,SL,20000.0,-472.4877,0.0,0.0,-472.4877
SOL,SLC,-1,2022-05-24 00:00:00+00:00,2022-05-26 06:00:00+00:00,49.17,46.09289214130662,TP,20000.0,1251.62,0.0,0.0,1251.62
SOL,SLC,-1,2022-05-24 09:00:00+00:00,2022-05-26 06:00:00+00:00,48.88,46.36838376247407,TP,20000.0,1027.6662,0.0,0.0,1027.6662
ETH,SLC,-1,2022-05-26 11:00:00+00:00,2022-05-26 13:00:00+00:00,1831.62,1753.2282120336108,TP,20000.0,855.9831,0.0,0.0,855.9831
SOL,SLC,-1,2022-05-26 09:00:00+00:00,2022-05-26 16:00:00+00:00,44.22,46.59160554326358,SL,20000.0,-1072.6393,0.0,0.0,-1072.6393
SOL,SLC,-1,2022-05-26 11:00:00+00:00,2022-05-26 16:00:00+00:00,44.08,46.35755784087523,SL,20000.0,-1033.3747,0.0,0.0,-1033.3747
SOL,SLC,-1,2022-05-26 13:00:00+00:00,2022-05-26 16:00:00+00:00,43.64,45.95470548524446,SL,20000.0,-1060.8183,0.0,0.0,-1060.8183
SOL,SLC,-1,2022-05-27 00:00:00+00:00,2022-05-27 05:30:00+00:00,43.44,40.334864803424885,TP,20000.0,1429.6203,0.0,0.0,1429.6203
ETH,SLC,-1,2022-05-12 04:00:00+00:00,2022-05-27 23:30:00+00:00,1971.56,1710.548940290807,TP,20000.0,2647.7618,0.0,0.0,2647.7618
ETH,SLC,-1,2022-05-28 00:00:00+00:00,2022-05-29 12:00:00+00:00,1727.26,1813.1709208367483,SL,20000.0,-994.7654,0.0,0.0,-994.7654
BTC,SLC,-1,2022-05-27 06:00:00+00:00,2022-05-29 22:30:00+00:00,28799.99,29554.968940131384,SL,20000.0,-524.2911,0.0,0.0,-524.2911
ETH,SLC,-1,2022-05-27 00:00:00+00:00,2022-05-30 02:00:00+00:00,1792.24,1870.4253831819842,SL,20000.0,-872.4879,0.0,0.0,-872.4879
BTC,SLC,-1,2022-05-27 01:00:00+00:00,2022-05-30 02:00:00+00:00,29074.5,29863.83496067047,SL,20000.0,-542.9741,0.0,0.0,-542.9741
BTC,PBL,1,2022-06-01 10:00:00+00:00,2022-06-01 14:00:00+00:00,31696.0,31351.53025060049,SL,20000.0,-217.3585,0.0,0.0,-217.3585
