symbol,entry_time,exit_time,entry_price,exit_price,quantity,pnl,pnl_pct,regime,models_fired,score,exit_reason,duration_bars
ETH/USDT,2024-12-22 12:00:00+00:00,2024-12-23 05:00:00+00:00,3590.99845573,3694.76350608,1.08677852,106.8311,2.74,bull_trend,trend,0.8,take_profit,17
ETH/USDT,2024-12-23 05:00:00+00:00,2024-12-25 06:00:00+00:00,3661.7230808,3585.09262169,1.06692394,-87.5577,-2.24,bull_trend,trend,0.8149,stop_loss,49
ETH/USDT,2024-12-26 09:00:00+00:00,2024-12-27 13:00:00+00:00,3373.29665276,3341.2563921,1.15707582,-42.8999,-1.1,bear_trend,liquidity_sweep,0.543,stop_loss,28
ETH/USDT,2024-12-27 14:00:00+00:00,2024-12-30 01:00:00+00:00,3352.42204108,3378.15790669,1.16373176,-35.8241,-0.92,bear_trend,trend,0.8,stop_loss,59
ETH/USDT,2024-12-30 04:00:00+00:00,2025-01-01 02:00:00+00:00,3383.34931083,3399.80850575,1.15263594,-24.8353,-0.64,volatility_expansion,liquidity_sweep,0.5797,stop_loss,46
ETH/USDT,2025-01-01 08:00:00+00:00,2025-01-01 14:00:00+00:00,3392.01673592,3374.86531871,1.14936343,-25.5464,-0.66,bull_trend,trend,0.6295,stop_loss,6
ETH/USDT,2025-01-01 14:00:00+00:00,2025-01-01 20:00:00+00:00,3386.58574931,3369.7635301,1.15087002,-25.1919,-0.65,bull_trend,trend,0.4828,stop_loss,6
ETH/USDT,2025-01-02 04:00:00+00:00,2025-01-02 06:00:00+00:00,3369.66015522,3385.73408344,1.15631839,-24.4451,-0.63,bear_trend,trend,0.6162,stop_loss,2
ETH/USDT,2025-01-02 06:00:00+00:00,2025-01-02 13:00:00+00:00,3379.2251098,3392.50893861,1.15272285,9.4581,0.24,bear_trend,liquidity_sweep,0.7829,take_profit,7
ETH/USDT,2025-01-02 15:00:00+00:00,2025-01-03 03:00:00+00:00,3390.29558905,3363.80604948,1.1490355,-36.2579,-0.93,bull_trend,trend,0.7179,stop_loss,12
ETH/USDT,2025-01-03 10:00:00+00:00,2025-01-04 05:00:00+00:00,3356.13924728,3314.74610062,1.16026175,-53.8319,-1.38,ranging,mean_reversion,0.8838,stop_loss,19
ETH/USDT,2025-01-04 05:00:00+00:00,2025-01-04 19:00:00+00:00,3322.3262185,3340.59616286,1.17138708,15.5475,0.4,ranging,mean_reversion,1.0,take_profit,14
ETH/USDT,2025-01-05 18:00:00+00:00,2025-01-06 05:00:00+00:00,3295.19803435,3273.09973554,1.18118242,20.2834,0.52,bear_trend,trend,0.7384,take_profit,11
ETH/USDT,2025-01-06 17:00:00+00:00,2025-01-06 20:00:00+00:00,3270.06826933,3286.74223289,1.19047362,-25.7042,-0.66,bear_trend,trend,0.8,stop_loss,3
ETH/USDT,2025-01-06 20:00:00+00:00,2025-01-08 09:00:00+00:00,3264.71794532,3231.62911519,1.19207235,33.6362,0.86,bear_trend,trend,0.8,take_profit,37
ETH/USDT,2025-01-08 09:00:00+00:00,2025-01-08 20:00:00+00:00,3229.41841605,3247.12837334,1.20548331,-27.2046,-0.7,bear_trend,trend,0.7719,stop_loss,11
ETH/USDT,2025-01-08 20:00:00+00:00,2025-01-09 05:00:00+00:00,3241.79285081,3220.85123805,1.20051162,19.3218,0.5,bear_trend,trend,0.469,take_profit,9
ETH/USDT,2025-01-09 06:00:00+00:00,2025-01-10 08:00:00+00:00,3215.51400334,3231.38486786,1.21052497,-25.0652,-0.64,bear_trend,trend,0.6661,stop_loss,26
ETH/USDT,2025-01-11 06:00:00+00:00,2025-01-11 20:00:00+00:00,3186.55258973,3205.36620664,1.22117552,-28.829,-0.74,bear_trend,trend,0.6784,stop_loss,14
ETH/USDT,2025-01-13 14:00:00+00:00,2025-01-13 16:00:00+00:00,3196.80231013,3209.94630415,1.21686286,10.1473,0.26,uncertain,liquidity_sweep,0.5265,take_profit,2
ETH/USDT,2025-01-14 05:00:00+00:00,2025-01-14 12:00:00+00:00,3212.17510956,3235.98315222,1.21112949,22.9775,0.59,bull_trend,trend,0.6574,take_profit,7
ETH/USDT,2025-01-14 23:00:00+00:00,2025-01-15 03:00:00+00:00,3236.60818219,3256.08580797,1.20223697,17.5624,0.45,bull_trend,trend,0.776,take_profit,4
ETH/USDT,2025-01-15 03:00:00+00:00,2025-01-15 23:00:00+00:00,3245.4484523,3270.95499558,1.19914091,24.7254,0.64,bull_trend,trend,0.8,take_profit,20
ETH/USDT,2025-01-16 02:00:00+00:00,2025-01-16 03:00:00+00:00,3284.16939761,3270.99218279,1.18526773,-21.4457,-0.55,volatility_expansion,momentum_breakout,0.5965,stop_loss,1
ETH/USDT,2025-01-16 15:00:00+00:00,2025-01-16 23:00:00+00:00,3293.95071056,3319.03474256,1.18145362,23.7759,0.61,bull_trend,trend,0.8,take_profit,8
ETH/USDT,2025-01-16 23:00:00+00:00,2025-01-17 22:00:00+00:00,3306.62872232,3335.24327362,1.1771748,27.8203,0.71,bull_trend,trend,0.8,take_profit,23
ETH/USDT,2025-01-17 23:00:00+00:00,2025-01-20 04:00:00+00:00,3331.85632039,3362.28971531,1.16856179,29.6964,0.76,bull_trend,trend,1.0,take_profit,53
ETH/USDT,2025-01-20 04:00:00+00:00,2025-01-20 08:00:00+00:00,3360.66237048,3375.38116005,1.15886381,-22.9117,-0.59,bull_trend,liquidity_sweep,0.653,stop_loss,4
ETH/USDT,2025-01-20 13:00:00+00:00,2025-01-21 13:00:00+00:00,3369.34939752,3348.65856195,1.15557027,-29.7321,-0.76,bull_trend,trend,0.6923,stop_loss,24
ETH/USDT,2025-01-21 15:00:00+00:00,2025-01-22 04:00:00+00:00,3339.49264597,3323.31401426,1.16550938,-24.6805,-0.63,volatility_expansion,liquidity_sweep,0.5574,stop_loss,13
ETH/USDT,2025-01-22 05:00:00+00:00,2025-01-22 18:00:00+00:00,3327.16889235,3310.62956027,1.16949579,-25.1648,-0.65,volatility_expansion,liquidity_sweep,0.4672,stop_loss,13
ETH/USDT,2025-01-22 18:00:00+00:00,2025-01-23 07:00:00+00:00,3312.1500223,3334.24990434,1.17445767,-31.8098,-0.82,bear_trend,trend,0.6818,stop_loss,13
ETH/USDT,2025-01-23 18:00:00+00:00,2025-01-24 02:00:00+00:00,3305.69878308,3269.96581082,1.17633222,-47.8352,-1.23,ranging,mean_reversion,0.7305,stop_loss,8
ETH/USDT,2025-01-24 02:00:00+00:00,2025-01-24 10:00:00+00:00,3287.13809062,3250.60414894,1.18235678,-48.9936,-1.26,ranging,mean_reversion|liquidity_sweep,0.5882,stop_loss,8
ETH/USDT,2025-01-24 10:00:00+00:00,2025-01-24 20:00:00+00:00,3258.10275126,3216.46770911,1.19225522,-55.4291,-1.43,ranging,mean_reversion,1.0,stop_loss,10
ETH/USDT,2025-01-24 20:00:00+00:00,2025-01-25 00:00:00+00:00,3225.32118916,3179.63155047,1.20365067,-60.7764,-1.57,ranging,mean_reversion,0.8899,stop_loss,4
ETH/USDT,2025-01-25 00:00:00+00:00,2025-01-26 07:00:00+00:00,3182.87459024,3245.01543352,1.21890131,69.8673,1.8,ranging,mean_reversion,1.0,take_profit,31
ETH/USDT,2025-01-26 07:00:00+00:00,2025-01-27 05:00:00+00:00,3257.7171233,3340.29294862,1.19172103,-104.3046,-2.69,ranging,mean_reversion,1.0,stop_loss,22
ETH/USDT,2025-01-27 05:00:00+00:00,2025-01-27 21:00:00+00:00,3296.95432946,3371.05769039,1.1762371,-93.0455,-2.4,ranging,liquidity_sweep,0.8633,stop_loss,16
ETH/USDT,2025-01-27 21:00:00+00:00,2025-01-29 00:00:00+00:00,3365.00438617,3464.69325698,1.15130905,-120.67,-3.11,ranging,mean_reversion,1.0,stop_loss,27
ETH/USDT,2025-01-29 00:00:00+00:00,2025-01-29 14:00:00+00:00,3457.66117046,3535.56318465,1.1190281,-93.0438,-2.4,ranging,mean_reversion,0.7433,stop_loss,14
ETH/USDT,2025-01-29 14:00:00+00:00,2025-01-29 17:00:00+00:00,3521.77404199,3611.23773265,1.09756616,-104.064,-2.69,ranging,mean_reversion,0.7231,stop_loss,3
ETH/USDT,2025-01-29 17:00:00+00:00,2025-01-30 04:00:00+00:00,3575.84389165,3703.91291037,1.07977309,-144.1808,-3.73,ranging,mean_reversion|liquidity_sweep,0.9308,stop_loss,11
ETH/USDT,2025-01-31 06:00:00+00:00,2025-01-31 23:00:00+00:00,3906.72117963,3997.19796317,0.98681729,83.4343,2.16,bull_trend,trend,0.8,take_profit,17
ETH/USDT,2025-02-01 06:00:00+00:00,2025-02-01 13:00:00+00:00,3987.3830141,3944.33558682,0.96766225,-47.4118,-1.23,bull_trend,trend,0.8,stop_loss,7
ETH/USDT,2025-02-01 21:00:00+00:00,2025-02-02 02:00:00+00:00,3992.394,3951.58332468,0.96594424,-45.1759,-1.17,bull_trend,trend,0.6298,stop_loss,5
ETH/USDT,2025-02-02 02:00:00+00:00,2025-02-02 10:00:00+00:00,3992.394,3942.95020615,0.96546082,-53.482,-1.39,bull_trend,trend,0.6428,stop_loss,8
ETH/USDT,2025-02-02 12:00:00+00:00,2025-02-04 18:00:00+00:00,3974.22472487,3886.13128279,0.96930855,79.6754,2.07,bear_trend,trend,0.671,take_profit,54
ETH/USDT,2025-02-05 07:00:00+00:00,2025-02-06 15:00:00+00:00,3839.69759483,3736.91918554,1.00406866,-108.9022,-2.82,volatility_expansion,liquidity_sweep,0.8387,stop_loss,32
ETH/USDT,2025-02-06 15:00:00+00:00,2025-02-06 17:00:00+00:00,3769.05648759,3716.60997684,1.02170132,-59.3208,-1.54,volatility_expansion,liquidity_sweep,0.4749,stop_loss,2
ETH/USDT,2025-02-06 17:00:00+00:00,2025-02-07 02:00:00+00:00,3712.78322936,3640.17305953,1.03651621,69.5455,1.81,volatility_expansion,momentum_breakout,0.6381,take_profit,9
ETH/USDT,2025-02-07 05:00:00+00:00,2025-02-07 16:00:00+00:00,3607.68395122,3438.90186292,1.06745215,174.5254,4.53,volatility_expansion,momentum_breakout,0.6274,take_profit,11
ETH/USDT,2025-02-07 16:00:00+00:00,2025-02-08 17:00:00+00:00,3444.2970252,3234.79622395,1.12008052,229.0469,5.94,volatility_expansion,momentum_breakout,0.5935,take_profit,25
ETH/USDT,2025-02-08 19:00:00+00:00,2025-02-08 23:00:00+00:00,3220.96033197,3179.97796316,1.20055499,-54.9651,-1.42,bear_trend,liquidity_sweep,0.6604,stop_loss,4
ETH/USDT,2025-02-10 22:00:00+00:00,2025-02-11 02:00:00+00:00,2848.7999922,2798.84956282,1.35657821,-73.5078,-1.9,volatility_compression,liquidity_sweep,0.5773,stop_loss,4
ETH/USDT,2025-02-11 23:00:00+00:00,2025-02-12 01:00:00+00:00,2675.16026377,2644.53826725,1.44349109,-49.9618,-1.29,bear_trend,liquidity_sweep,0.6315,stop_loss,2
ETH/USDT,2025-02-12 04:00:00+00:00,2025-02-12 08:00:00+00:00,2643.54013426,2594.23898031,1.45995514,-77.7127,-2.01,bear_trend,liquidity_sweep,0.7279,stop_loss,4
ETH/USDT,2025-02-13 03:00:00+00:00,2025-02-13 07:00:00+00:00,2531.62430665,2492.83039421,1.52322364,-64.8318,-1.68,bear_trend,liquidity_sweep,0.508,stop_loss,4
ETH/USDT,2025-02-13 14:00:00+00:00,2025-02-13 23:00:00+00:00,2475.45391029,2443.44451856,1.55669228,-55.5717,-1.44,bear_trend,liquidity_sweep,0.5918,stop_loss,9
ETH/USDT,2025-02-13 23:00:00+00:00,2025-02-14 10:00:00+00:00,2464.89565642,2426.48846195,1.56241096,-65.7396,-1.71,bear_trend,liquidity_sweep,0.8733,stop_loss,11
ETH/USDT,2025-02-14 11:00:00+00:00,2025-02-14 15:00:00+00:00,2447.42089239,2484.7913655,1.57244715,-64.5798,-1.68,bear_trend,trend,0.692,stop_loss,4
ETH/USDT,2025-02-14 15:00:00+00:00,2025-02-15 03:00:00+00:00,2476.16960794,2414.97280448,1.5531004,89.3475,2.32,bear_trend,trend|liquidity_sweep,0.6179,take_profit,12
ETH/USDT,2025-02-15 04:00:00+00:00,2025-02-15 08:00:00+00:00,2435.18132731,2474.0889415,1.58066258,-67.3197,-1.75,bear_trend,trend,0.7664,stop_loss,4
ETH/USDT,2025-02-15 08:00:00+00:00,2025-02-15 18:00:00+00:00,2466.19191036,2503.01323669,1.55964748,-63.2409,-1.64,bear_trend,trend,0.5862,stop_loss,10
ETH/USDT,2025-02-16 11:00:00+00:00,2025-02-16 22:00:00+00:00,2554.99365996,2634.582251,1.50440295,-125.5887,-3.27,ranging,mean_reversion,0.5001,stop_loss,11
ETH/USDT,2025-02-17 17:00:00+00:00,2025-02-18 07:00:00+00:00,2622.46601161,2680.14567848,1.4637368,78.6066,2.05,volatility_compression,liquidity_sweep,0.7385,take_profit,14
ETH/USDT,2025-02-18 09:00:00+00:00,2025-02-18 14:00:00+00:00,2682.87560234,2656.46167372,1.43190761,32.0882,0.84,ranging,mean_reversion,0.6808,take_profit,5
ETH/USDT,2025-02-18 16:00:00+00:00,2025-02-19 01:00:00+00:00,2707.33327136,2671.7594887,1.41940412,44.7672,1.16,ranging,mean_reversion,0.6992,take_profit,9
ETH/USDT,2025-02-19 22:00:00+00:00,2025-02-20 01:00:00+00:00,2756.68114747,2711.27069676,1.39460452,57.6104,1.5,ranging,mean_reversion,0.9619,take_profit,3
ETH/USDT,2025-02-21 10:00:00+00:00,2025-02-21 17:00:00+00:00,2703.70439307,2673.77626826,1.4227406,-48.318,-1.26,uncertain,liquidity_sweep,0.5443,stop_loss,7
ETH/USDT,2025-02-21 21:00:00+00:00,2025-02-22 10:00:00+00:00,2619.72175914,2525.38560379,1.46756807,132.7816,3.45,volatility_expansion,momentum_breakout,0.5026,take_profit,13
ETH/USDT,2025-02-22 10:00:00+00:00,2025-02-22 23:00:00+00:00,2530.01673503,2377.71703973,1.52165397,226.1465,5.87,volatility_expansion,momentum_breakout,0.4906,take_profit,13
ETH/USDT,2025-02-22 23:00:00+00:00,2025-02-23 18:00:00+00:00,2363.68700776,2161.82469462,1.63250887,324.0011,8.4,volatility_expansion,momentum_breakout,0.5199,take_profit,19
ETH/USDT,2025-02-25 16:00:00+00:00,2025-02-26 09:00:00+00:00,2080.66889025,2094.89584411,1.86074296,-32.2999,-0.83,bear_trend,trend,0.8,stop_loss,17
ETH/USDT,2025-02-26 19:00:00+00:00,2025-02-28 09:00:00+00:00,2106.59143847,2095.01429168,1.83717636,-27.0586,-0.7,volatility_expansion,momentum_breakout,0.5919,stop_loss,38
ETH/USDT,2025-02-28 09:00:00+00:00,2025-02-28 10:00:00+00:00,2101.53290936,2089.94314285,1.84102756,-27.1245,-0.7,volatility_expansion,liquidity_sweep,0.5313,stop_loss,1
ETH/USDT,2025-02-28 10:00:00+00:00,2025-02-28 11:00:00+00:00,2091.63002692,2103.66417881,1.84917024,-28.0716,-0.73,volatility_expansion,momentum_breakout,0.4684,stop_loss,1
ETH/USDT,2025-02-28 11:00:00+00:00,2025-02-28 14:00:00+00:00,2098.13344248,2110.41029668,1.84284751,16.8076,0.43,ranging,liquidity_sweep,0.5153,take_profit,3
ETH/USDT,2025-02-28 14:00:00+00:00,2025-02-28 20:00:00+00:00,2107.34333189,2119.56136869,1.83505931,-28.2383,-0.73,ranging,liquidity_sweep,0.6499,stop_loss,6
ETH/USDT,2025-02-28 21:00:00+00:00,2025-03-02 13:00:00+00:00,2118.07603877,2146.52972224,1.82517055,-57.7705,-1.49,ranging,mean_reversion,0.6861,stop_loss,40
ETH/USDT,2025-03-02 13:00:00+00:00,2025-03-02 18:00:00+00:00,2144.37372258,2135.56588302,1.8016589,10.0855,0.26,ranging,mean_reversion,0.9842,take_profit,5
ETH/USDT,2025-03-02 20:00:00+00:00,2025-03-03 19:00:00+00:00,2131.01813261,2113.00717486,1.81308171,-38.4264,-0.99,uncertain,liquidity_sweep,0.695,stop_loss,23
ETH/USDT,2025-03-03 21:00:00+00:00,2025-03-04 12:00:00+00:00,2110.98170873,2125.47625583,1.82950898,-32.3309,-0.84,bear_trend,trend,0.9301,stop_loss,15
ETH/USDT,2025-03-04 13:00:00+00:00,2025-03-05 11:00:00+00:00,2117.74764516,2098.90830166,1.82299813,28.5789,0.74,bear_trend,trend,0.6337,take_profit,22
ETH/USDT,2025-03-05 11:00:00+00:00,2025-03-05 23:00:00+00:00,2099.47476205,2081.81434814,1.83935529,26.7156,0.69,bear_trend,trend,0.7004,take_profit,12
ETH/USDT,2025-03-06 02:00:00+00:00,2025-03-07 02:00:00+00:00,2088.31308492,2067.25934353,1.84964124,33.1771,0.86,bear_trend,trend,1.0,take_profit,24
ETH/USDT,2025-03-07 02:00:00+00:00,2025-03-07 05:00:00+00:00,2072.07746198,2060.19891042,1.86471793,-27.9293,-0.72,bear_trend,liquidity_sweep,0.6521,stop_loss,3
ETH/USDT,2025-03-07 09:00:00+00:00,2025-03-07 21:00:00+00:00,2062.07266717,2044.63624488,1.87316871,26.8919,0.7,bear_trend,trend,0.9328,take_profit,12
ETH/USDT,2025-03-07 22:00:00+00:00,2025-03-07 23:00:00+00:00,2052.65326737,2068.43223528,1.88223216,-35.5173,-0.92,bear_trend,trend,0.8021,stop_loss,1
ETH/USDT,2025-03-07 23:00:00+00:00,2025-03-08 17:00:00+00:00,2056.09916236,2030.18843616,1.87832867,42.9123,1.11,bear_trend,trend,0.5733,take_profit,18
ETH/USDT,2025-03-08 23:00:00+00:00,2025-03-10 21:00:00+00:00,2033.75632977,2009.2963508,1.89975069,40.7073,1.05,bear_trend,trend,0.4826,take_profit,46
ETH/USDT,2025-03-10 21:00:00+00:00,2025-03-11 08:00:00+00:00,2007.13731129,1983.73873173,1.92570283,39.2948,1.02,bear_trend,trend,0.6055,take_profit,11
ETH/USDT,2025-03-11 09:00:00+00:00,2025-03-12 13:00:00+00:00,1985.39730004,2003.99049169,1.94751952,-42.0377,-1.09,bear_trend,trend,0.8422,stop_loss,28
ETH/USDT,2025-03-12 21:00:00+00:00,2025-03-13 12:00:00+00:00,2007.76255697,1995.40127254,1.92492882,-29.5739,-0.77,bull_trend,trend,0.4674,stop_loss,15
ETH/USDT,2025-03-13 14:00:00+00:00,2025-03-13 18:00:00+00:00,1997.02765172,2010.1090189,1.93462519,-31.1218,-0.81,bear_trend,trend,0.6312,stop_loss,4
ETH/USDT,2025-03-14 12:00:00+00:00,2025-03-15 17:00:00+00:00,2014.11105219,2039.0848493,1.91754074,-53.7174,-1.39,ranging,mean_reversion,0.8659,stop_loss,29
ETH/USDT,2025-03-15 17:00:00+00:00,2025-03-16 04:00:00+00:00,2036.38724093,2059.06170975,1.89545481,-48.8005,-1.26,ranging,mean_reversion,0.7723,stop_loss,11
ETH/USDT,2025-03-16 04:00:00+00:00,2025-03-17 03:00:00+00:00,2049.14727396,2072.89657304,1.88264165,-50.5317,-1.31,ranging,mean_reversion,0.5392,stop_loss,23
ETH/USDT,2025-03-17 04:00:00+00:00,2025-03-18 10:00:00+00:00,2066.53248929,2084.35775299,1.86576791,27.4494,0.71,bull_trend,trend,0.8,take_profit,30
ETH/USDT,2025-03-18 10:00:00+00:00,2025-03-19 05:00:00+00:00,2088.77802001,2105.56244781,1.8463714,25.1821,0.65,bull_trend,trend,0.7089,take_profit,19
ETH/USDT,2025-03-19 06:00:00+00:00,2025-03-19 19:00:00+00:00,2107.21631169,2121.86528784,1.83063788,21.0105,0.54,bull_trend,trend,0.7295,take_profit,13
ETH/USDT,2025-03-19 20:00:00+00:00,2025-03-20 08:00:00+00:00,2118.03026508,2133.87807324,1.82163119,23.0598,0.6,bull_trend,trend,0.8,take_profit,12
ETH/USDT,2025-03-20 09:00:00+00:00,2025-03-21 08:00:00+00:00,2132.83362522,2152.59818515,1.80936757,29.9459,0.78,bull_trend,trend,1.0,take_profit,23
ETH/USDT,2025-03-21 08:00:00+00:00,2025-03-21 14:00:00+00:00,2146.1928633,2133.63955155,1.79860816,-28.3518,-0.73,bull_trend,trend,0.8,stop_loss,6
ETH/USDT,2025-03-21 14:00:00+00:00,2025-03-22 01:00:00+00:00,2138.8055046,2124.79179848,1.80423605,-31.0534,-0.8,bull_trend,trend,0.8,stop_loss,11
ETH/USDT,2025-03-24 12:00:00+00:00,2025-03-25 02:00:00+00:00,2089.13140147,2069.78223453,1.8464851,29.9684,0.78,bear_trend,trend,0.8025,take_profit,14
ETH/USDT,2025-03-25 05:00:00+00:00,2025-03-25 09:00:00+00:00,2069.92642544,2060.09365292,1.86414355,-24.1039,-0.62,bear_trend,liquidity_sweep,0.6149,stop_loss,4
ETH/USDT,2025-03-25 22:00:00+00:00,2025-03-25 23:00:00+00:00,2055.81657079,2060.98447453,1.87641254,-15.4907,-0.4,bear_trend,trend,0.8,end_of_data,1
BNB/USDT,2024-03-10 05:00:00+00:00,2024-03-11 16:00:00+00:00,546.58317892,539.69283986,7.31819082,-56.387,-1.41,bull_trend,trend,0.8,stop_loss,35
BNB/USDT,2024-03-12 21:00:00+00:00,2024-03-13 01:00:00+00:00,557.33013174,563.41684853,7.17280436,-49.688,-1.24,uncertain,liquidity_sweep,0.5941,stop_loss,4
BNB/USDT,2024-03-13 05:00:00+00:00,2024-03-14 06:00:00+00:00,561.14156829,552.4091822,7.12034222,-68.1242,-1.71,bull_trend,trend,0.6747,stop_loss,25
BNB/USDT,2024-03-14 14:00:00+00:00,2024-03-14 22:00:00+00:00,543.81211777,537.12187565,7.34200263,-55.0719,-1.38,volatility_expansion,liquidity_sweep,0.5968,stop_loss,8
BNB/USDT,2024-03-14 22:00:00+00:00,2024-03-22 08:00:00+00:00,533.41993648,542.71723773,7.48069153,-75.5879,-1.89,volatility_expansion,momentum_breakout,0.5647,stop_loss,178
BNB/USDT,2024-03-22 22:00:00+00:00,2024-03-23 14:00:00+00:00,549.03004295,558.76640131,7.26228018,64.6743,1.62,bull_trend,trend,0.8,take_profit,16
BNB/USDT,2024-03-24 04:00:00+00:00,2024-03-24 11:00:00+00:00,567.56978752,580.54362241,7.02939108,85.1453,2.13,bull_trend,trend,0.8,take_profit,7
BNB/USDT,2024-03-25 00:00:00+00:00,2024-03-26 20:00:00+00:00,605.84538693,642.27504844,6.59072444,233.9283,5.86,volatility_expansion,momentum_breakout,0.6604,take_profit,44
BNB/USDT,2024-03-27 01:00:00+00:00,2024-03-28 13:00:00+00:00,652.36593846,644.11483368,6.13490031,-56.585,-1.41,volatility_expansion,momentum_breakout,0.6388,stop_loss,36
BNB/USDT,2024-03-28 21:00:00+00:00,2024-03-28 23:00:00+00:00,660.57370913,648.82886285,6.05505479,-77.0621,-1.93,bull_trend,trend,0.6585,stop_loss,2
BNB/USDT,2024-03-30 06:00:00+00:00,2024-03-30 19:00:00+00:00,628.61369911,613.10462322,6.35781563,92.6829,2.32,bear_trend,trend,0.6721,take_profit,13
BNB/USDT,2024-03-31 00:00:00+00:00,2024-04-01 18:00:00+00:00,592.30766486,603.72422407,6.75358473,-83.1608,-2.08,volatility_expansion,momentum_breakout,0.5169,stop_loss,42
BNB/USDT,2024-04-02 18:00:00+00:00,2024-04-02 19:00:00+00:00,604.43027435,616.67826004,6.61242524,-87.0448,-2.18,bear_trend,trend,0.6567,stop_loss,1
BNB/USDT,2024-04-02 19:00:00+00:00,2024-04-03 14:00:00+00:00,604.55475557,619.2871805,6.60510891,-103.372,-2.59,bear_trend,trend,0.6439,stop_loss,19
BNB/USDT,2024-04-03 17:00:00+00:00,2024-04-04 15:00:00+00:00,621.92199567,644.52437392,6.41382686,-151.0598,-3.79,ranging,mean_reversion,0.6399,stop_loss,22
BNB/USDT,2024-04-04 15:00:00+00:00,2024-04-05 04:00:00+00:00,646.52431921,661.9870871,6.16021684,-101.2995,-2.54,ranging,mean_reversion,1.0,stop_loss,13
BNB/USDT,2024-04-05 04:00:00+00:00,2024-04-06 06:00:00+00:00,662.422505,680.96459352,6.00607614,-117.4166,-2.95,ranging,mean_reversion,0.5937,stop_loss,26
BNB/USDT,2024-04-06 06:00:00+00:00,2024-04-06 20:00:00+00:00,679.37087889,700.73333233,5.84916152,-131.0068,-3.3,ranging,mean_reversion,0.9556,stop_loss,14
BNB/USDT,2024-04-06 20:00:00+00:00,2024-04-09 22:00:00+00:00,699.58,684.99296439,5.67253209,76.8549,1.94,ranging,mean_reversion,0.6352,take_profit,74
BNB/USDT,2024-04-11 05:00:00+00:00,2024-04-11 19:00:00+00:00,672.38461248,653.11502325,5.9063517,-119.6846,-3.01,ranging,mean_reversion,0.9713,stop_loss,14
BNB/USDT,2024-04-11 19:00:00+00:00,2024-04-12 10:00:00+00:00,655.41848688,635.91149074,6.05176705,-123.9129,-3.12,ranging,mean_reversion|liquidity_sweep,0.6685,stop_loss,15
BNB/USDT,2024-04-12 10:00:00+00:00,2024-04-12 19:00:00+00:00,636.67212233,620.85705025,6.2219781,-104.2693,-2.63,ranging,mean_reversion,1.0,stop_loss,9
BNB/USDT,2024-04-14 02:00:00+00:00,2024-04-14 05:00:00+00:00,589.4089524,581.26289599,6.71362385,-60.5841,-1.53,volatility_compression,liquidity_sweep,0.6635,stop_loss,3
BNB/USDT,2024-04-14 17:00:00+00:00,2024-04-15 13:00:00+00:00,572.59352368,557.19790091,6.90634776,100.4755,2.54,bear_trend,trend,0.8,take_profit,20
BNB/USDT,2024-04-15 13:00:00+00:00,2024-04-15 20:00:00+00:00,558.68099052,553.15964649,7.08531356,-45.0288,-1.14,bear_trend,liquidity_sweep,0.6228,stop_loss,7
BNB/USDT,2024-04-16 23:00:00+00:00,2024-04-18 15:00:00+00:00,531.55897085,517.60763454,7.44321932,97.986,2.48,bear_trend,trend,0.8,take_profit,40
BNB/USDT,2024-04-18 19:00:00+00:00,2024-04-21 18:00:00+00:00,505.5680893,514.52640945,7.83338601,-76.1671,-1.92,volatility_expansion,momentum_breakout,0.69,stop_loss,71
BNB/USDT,2024-04-21 22:00:00+00:00,2024-04-22 06:00:00+00:00,520.30275252,531.60422604,7.60545659,79.9527,2.02,volatility_expansion,momentum_breakout,0.7767,take_profit,8
BNB/USDT,2024-04-26 02:00:00+00:00,2024-04-26 15:00:00+00:00,609.10918949,623.75055641,6.5016586,89.1814,2.25,bull_trend,trend,0.8,take_profit,13
BNB/USDT,2024-04-26 22:00:00+00:00,2024-04-27 04:00:00+00:00,634.01814415,645.03314934,6.25166651,-74.8593,-1.89,volatility_expansion,liquidity_sweep,0.523,stop_loss,6
BNB/USDT,2024-04-27 06:00:00+00:00,2024-04-27 17:00:00+00:00,637.60267126,626.69157779,6.21164273,-73.6658,-1.86,bull_trend,trend,0.8,stop_loss,11
BNB/USDT,2024-04-27 20:00:00+00:00,2024-04-29 05:00:00+00:00,624.27525633,605.93095126,6.33933503,110.4417,2.79,bear_trend,trend,0.592,take_profit,33
BNB/USDT,2024-04-29 17:00:00+00:00,2024-04-29 19:00:00+00:00,592.39326071,589.12974913,6.68777021,-27.7519,-0.7,bear_trend,liquidity_sweep,0.5957,stop_loss,2
BNB/USDT,2024-04-30 15:00:00+00:00,2024-04-30 17:00:00+00:00,564.04794619,557.32565787,7.02167258,-53.1071,-1.34,bear_trend,liquidity_sweep,0.5669,stop_loss,2
BNB/USDT,2024-05-01 01:00:00+00:00,2024-05-01 22:00:00+00:00,556.2191325,564.52592196,7.11647581,-65.0969,-1.64,bear_trend,trend,0.8,stop_loss,21
